accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7870722433460076,0.6844983795301818,0.7823138921093735,0.7870722433460076,0.778149392343637,0.6776277819783464,0.6844983795301818,0.6683134939591159,0.7406681006622998,0.7396811805393261,0.837010694872841,True,0.5374713339842856,0.0038169550243765116,DT,murmur,murmur,False,0,0,27235,3,dedup,0.890441394993104
0.7782002534854245,0.649438588534555,0.7719686391675888,0.7782002534854245,0.7739566547751933,0.6426760400097473,0.649438588534555,0.6428390142887096,0.7283440485435424,0.7281779506694411,0.8192803489027867,True,0.49157176102744415,0.0034057029988616705,DT,murmur,murmur,False,0,1,27235,3,dedup,0.890441394993104
0.779467680608365,0.6767480990515522,0.7796340022561654,0.779467680608365,0.7756164502349782,0.6935922862067755,0.6767480990515522,0.6694082178988906,0.731072676676827,0.7304740645632468,0.8329978078636384,True,0.5187443549511954,0.0036358090001158416,DT,murmur,murmur,False,0,2,27235,3,dedup,0.890441394993104
0.7718631178707225,0.6374063037636429,0.7696767815052314,0.7718631178707225,0.7667936042369567,0.6193930141356612,0.6374063037636429,0.6225523324708238,0.7222042268982433,0.7213753487222346,0.8131624160646758,True,0.5203895239974372,0.0033988989889621735,DT,murmur,murmur,False,0,3,27235,3,dedup,0.890441394993104
0.7782002534854245,0.614329324080583,0.7681813685730428,0.7782002534854245,0.7690977167651873,0.6167296333601011,0.614329324080583,0.6075642094525834,0.7289790352024155,0.7282827944906791,0.8017382568462736,True,0.5191691920044832,0.0035974669735878706,DT,murmur,murmur,False,0,4,27235,3,dedup,0.890441394993104
0.8022813688212928,0.6723557794700098,0.7942710329205254,0.8022813688212928,0.790856914751099,0.712850891220917,0.6723557794700098,0.6733400486232025,0.7584687987242305,0.7573929857550867,0.9726939565771393,True,192.4662058649701,0.01911986799677834,LR,murmur,murmur-signed,True,0,0,27235,3,dedup,1.0422802389948629
0.7820025348542459,0.6631514524397578,0.7677452450100165,0.7820025348542459,0.7736806142770057,0.6602577927810794,0.6631514524397578,0.6593228345637614,0.7327004943820754,0.7324791042422331,0.9788134399727609,True,177.7798965679831,0.018334052001591772,LR,murmur,murmur-signed,True,0,1,27235,3,dedup,1.0422802389948629
0.7896070975918885,0.6366225836103218,0.7819772571085427,0.7896070975918885,0.778734223413286,0.7065212123391468,0.6366225836103218,0.6465792062325858,0.7431030539051053,0.7420781599235927,0.9671695802646415,True,165.8001057059737,0.018792095012031496,LR,murmur,murmur-signed,True,0,2,27235,3,dedup,1.0422802389948629
0.7845373891001267,0.6484774007340637,0.7777875801222207,0.7845373891001267,0.7797512672974313,0.6493480762839268,0.6484774007340637,0.6460645097912486,0.7365398078417869,0.73632633964816,0.9739290236301268,True,190.73056448297575,0.019097941054496914,LR,murmur,murmur-signed,True,0,3,27235,3,dedup,1.0422802389948629
0.7972116603295311,0.6772398277300241,0.7853000204775149,0.7972116603295311,0.7875156290920876,0.6753667333623303,0.6772398277300241,0.6696455301919504,0.7520224559277368,0.7514647514647514,0.9718209643501502,True,185.11238969297847,0.019073273986577988,LR,murmur,murmur-signed,True,0,4,27235,3,dedup,1.0422802389948629
