accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.8136882129277566,0.6812571529229569,0.807265168502481,0.8136882129277566,0.796829729819582,0.7249627589148626,0.6812571529229569,0.6771563338276319,0.7733175399699439,0.7710976293290599,0.9799482195505324,True,0.3456132970168255,0.06890398997347802,RF,sha256,sha256,False,1,0,28798,3,dedup,0.8798778600175865
0.788339670468948,0.6653016550223191,0.7739308063324717,0.788339670468948,0.77803239546849,0.6618820461784888,0.6653016550223191,0.6584778932232135,0.740524108458209,0.7399611213625285,0.9782498425462518,True,0.3334142850362696,0.060486486996524036,RF,sha256,sha256,False,1,1,28798,3,dedup,0.8798778600175865
0.7921419518377694,0.6292988098323963,0.7881900335393937,0.7921419518377694,0.782213614088979,0.7136621042962685,0.6292988098323963,0.6388291809855725,0.7458405598817629,0.7450726978998384,0.9616327748483127,True,0.35085484298178926,0.058566848980262876,RF,sha256,sha256,False,1,2,28798,3,dedup,0.8798778600175865
0.7959442332065906,0.6358196216402558,0.7862616684329672,0.7959442332065906,0.785165999158073,0.6518579865160696,0.6358196216402558,0.6331622577147429,0.7507647730781709,0.7495603520338154,0.9553426327403521,True,0.335766474949196,0.0595445409999229,RF,sha256,sha256,False,1,3,28798,3,dedup,0.8798778600175865
0.7820025348542459,0.6246568309188696,0.7672158617880375,0.7820025348542459,0.7659351516035365,0.6326587182058862,0.6246568309188696,0.6148169159182209,0.7333169323000767,0.7321427514048353,0.9325564024522696,True,0.34911656100302935,0.05872324900701642,RF,sha256,sha256,False,1,4,28798,3,dedup,0.8798778600175865
0.7870722433460076,0.6823749040502171,0.7824306369791363,0.7870722433460076,0.7795945280912665,0.7072527143215912,0.6823749040502171,0.6785821086856619,0.7400779776474106,0.7392392313624274,0.8359494043741171,True,0.5438748840242624,0.0034909609821625054,DT,sha256,sha256,False,1,0,28798,3,dedup,0.8798778600175865
0.779467680608365,0.6439874770446982,0.7768042597594421,0.779467680608365,0.7757502284831137,0.6634618866145501,0.6439874770446982,0.6489419130030718,0.7300936357852688,0.7296524508037407,0.816584563469137,True,0.5059901110362262,0.003455134981777519,DT,sha256,sha256,False,1,1,28798,3,dedup,0.8798778600175865
0.7832699619771863,0.6805291182113886,0.7872427760555866,0.7832699619771863,0.782132334351746,0.6823902466864779,0.6805291182113886,0.6724106474841869,0.735755990590965,0.7353387735886069,0.8349749435376701,True,0.5222143039572984,0.003448180970735848,DT,sha256,sha256,False,1,2,28798,3,dedup,0.8798778600175865
0.7820025348542459,0.6532518504637949,0.7794627028737904,0.7820025348542459,0.7786678002981108,0.6467656000306218,0.6532518504637949,0.6463670565853135,0.733773800135443,0.7333914847470413,0.821320081811994,True,0.5298533330205828,0.003438574029132724,DT,sha256,sha256,False,1,3,28798,3,dedup,0.8798778600175865
0.7858048162230672,0.6432505829918931,0.7756642936349689,0.7858048162230672,0.7786516471760451,0.6329648913686777,0.6432505829918931,0.6346588110899467,0.7382157785812168,0.7378768458961737,0.8163957161419894,True,0.5243295449763536,0.003434266021940857,DT,sha256,sha256,False,1,4,28798,3,dedup,0.8798778600175865
0.8060836501901141,0.6771515529776981,0.8011552492928217,0.8060836501901141,0.7958752868533666,0.7201217001200418,0.6771515529776981,0.6789515613872505,0.7631639636670403,0.762108208771394,0.972006596315611,True,187.0912064369768,0.019479187030810863,LR,sha256,sha256-signed,True,1,0,28798,3,dedup,0.983684443985112
