accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,model,regime,pooling,split,dim
0.7819047619047619,0.5401053481334513,0.7685058177708499,0.7819047619047619,0.7710562588535766,0.5426575115499224,0.5401053481334513,0.5332857010447625,0.7038417545742149,0.7028271280704466,0.8395703550224574,True,1.104162281844765,0.001065532909706235,DT,raw,esm2_35M,window,cls,0,480
0.8004761904761905,0.5626960050902877,0.796517544432532,0.8004761904761905,0.7932051654580257,0.6223454622458424,0.5626960050902877,0.5764592586858925,0.7290949895498585,0.7280299745030032,0.8433478040049082,True,1.178846576018259,0.0010601929388940334,DT,raw,esm2_35M,window,cls,1,480
0.7785714285714286,0.535720971113872,0.7771461173818824,0.7785714285714286,0.77121701454998,0.5690718360671702,0.535720971113872,0.5382509163035347,0.6997667168426491,0.6982712005809013,0.8409104535482615,True,1.2435618247836828,0.0010787970386445522,DT,raw,esm2_35M,window,cls,2,480
0.7838095238095238,0.5458597877542578,0.7806536481269243,0.7838095238095238,0.7776877106029487,0.5823543665965526,0.5458597877542578,0.5501685938677273,0.7064524021734543,0.7055774452682553,0.8511914859100927,True,1.2316846419125795,0.001061794813722372,DT,raw,esm2_35M,window,cls,3,480
0.7861904761904762,0.5650700365022815,0.7921438885329911,0.7861904761904762,0.7815582866307246,0.6435965803780924,0.5650700365022815,0.5734398944916079,0.7105490615885683,0.7095662930568201,0.8558783604963961,True,1.2443373629357666,0.0010585288982838392,DT,raw,esm2_35M,window,cls,4,480
0.8380952380952381,0.6469645267705911,0.8273907366652719,0.8380952380952381,0.8261587828361746,0.656381251890439,0.6469645267705911,0.6396099830525028,0.7814115490451495,0.7798750282092926,0.977487354821336,True,2.232117240084335,0.004581860965117812,LR,raw,esm2_35M,window,max,0,480
0.8338095238095238,0.6395969464940735,0.8235088724196671,0.8338095238095238,0.8197354216986418,0.6978813638712249,0.6395969464940735,0.636611338844051,0.7753123490063272,0.7739833181247247,0.9635344208194634,True,2.2111510848626494,0.0044015031307935715,LR,raw,esm2_35M,window,max,1,480
0.829047619047619,0.6508853066548602,0.8196465459711016,0.829047619047619,0.8176302146450141,0.6893450852276781,0.6508853066548602,0.6517717983903656,0.768720403048781,0.7674790148191647,0.9644306454180073,True,2.1807948518544436,0.00431900704279542,LR,raw,esm2_35M,window,max,2,480
0.8285714285714286,0.6340953597968919,0.8203492124730944,0.8285714285714286,0.8190938487137157,0.6541079230337998,0.6340953597968919,0.6322760602619835,0.768438680727776,0.7672231040306429,0.9738366795088473,True,2.295624969061464,0.005157794104889035,LR,raw,esm2_35M,window,max,3,480
0.8266666666666667,0.6385419552227461,0.8260361877831002,0.8266666666666667,0.8186834104325145,0.6917964103003745,0.6385419552227461,0.6411863090884338,0.7657276535260126,0.764596176504826,0.9702944592692337,True,2.3116866059135646,0.004595165839418769,LR,raw,esm2_35M,window,max,4,480
0.8352380952380952,0.6001842029822224,0.816860285568697,0.8352380952380952,0.8153423901338299,0.6527825287603118,0.6001842029822224,0.597966407066684,0.7766680064001296,0.7745315618576664,0.9785251478742292,True,0.382005118066445,0.04815785004757345,RF,raw,esm2_35M,window,max,0,480
0.8466666666666667,0.6393360785230856,0.8426513776897699,0.8466666666666667,0.8309988135695462,0.7476902718792181,0.6393360785230856,0.650470741103819,0.793248918147887,0.7905755919290149,0.9732442719036078,True,0.2982842279598117,0.04872425505891442,RF,raw,esm2_35M,window,max,1,480
0.8314285714285714,0.6176180742724319,0.8259604335585309,0.8314285714285714,0.8198456010445692,0.6939399943350728,0.6176180742724319,0.6302871977927191,0.7710159514223492,0.7696288806176201,0.9763165130652006,True,0.2882310841232538,0.04868100304156542,RF,raw,esm2_35M,window,max,2,480
0.8352380952380952,0.6213689585966993,0.8251647129025351,0.8352380952380952,0.8189329499148665,0.6951116153735326,0.6213689585966993,0.6222564947417075,0.7772794380943637,0.7752456568682311,0.9797319623885069,True,0.2953105098567903,0.04853154206648469,RF,raw,esm2_35M,window,max,3,480
0.8385714285714285,0.6233888377074551,0.8384169909056248,0.8385714285714285,0.8229155858372623,0.744595163338332,0.6233888377074551,0.6351470993939826,0.7822425492380555,0.7796051653936458,0.9769947530578083,True,0.29049848509021103,0.04906158894300461,RF,raw,esm2_35M,window,max,4,480
0.8114285714285714,0.5744716020713387,0.8033140687159609,0.8114285714285714,0.8014724883927279,0.5906140381074027,0.5744716020713387,0.5699424052928562,0.7450809174885736,0.7436282399844376,0.8570428417563035,True,0.896643009968102,0.0010398740414530039,DT,raw,esm2_35M,window,max,0,480
0.8166666666666667,0.6051353862952837,0.8143850452945256,0.8166666666666667,0.8101490772871106,0.6251994718832233,0.6051353862952837,0.5967350685765536,0.7517382657152436,0.7508665744908942,0.8659564558658436,True,0.922747952863574,0.001039162976667285,DT,raw,esm2_35M,window,max,1,480
0.7966666666666666,0.5815665606440829,0.8036890051007772,0.7966666666666666,0.7906347703050641,0.6429736973710796,0.5815665606440829,0.5815007018742048,0.7252969946946635,0.7238170595248619,0.865109848186498,True,0.9014233839698136,0.0010392731055617332,DT,raw,esm2_35M,window,max,2,480
0.8133333333333334,0.596519421842244,0.8091388648476087,0.8133333333333334,0.8059944131296511,0.607720491548752,0.596519421842244,0.5871880046619937,0.7481145897900044,0.7470430742747538,0.874612865728193,True,0.9393311599269509,0.0010494519956409931,DT,raw,esm2_35M,window,max,3,480
0.799047619047619,0.5703931754150057,0.7958828548325915,0.799047619047619,0.7929598680289883,0.5862477048076984,0.5703931754150057,0.5691377412218735,0.728284219503458,0.7273759240516453,0.8607798123870314,True,0.9619697078596801,0.0010372190736234188,DT,raw,esm2_35M,window,max,4,480
0.7667934093789607,0.6140310932665237,0.7523282705442711,0.7667934093789607,0.7567853585775136,0.606086738707057,0.6140310932665237,0.6046151293377899,0.7152348837990323,0.714770717906401,0.949663725170412,True,2.2505914620123804,0.0027061759028583765,LR,dedup,esm2_150M,truncate,mean,0,640
0.7351077313054499,0.5609325652607997,0.7238017884574559,0.7351077313054499,0.7268330066420305,0.5686450094334365,0.5609325652607997,0.5584992916431749,0.6762806621619744,0.6757338713483412,0.9554236401935939,True,2.59556851699017,0.0022454410791397095,LR,dedup,esm2_150M,truncate,mean,1,640
0.7452471482889734,0.5527957684896734,0.7394055897739897,0.7452471482889734,0.7406325713661556,0.5869502103470633,0.5527957684896734,0.5598516369069786,0.6881623500385807,0.6879520680020463,0.9578550903061553,True,2.6069318540394306,0.0020829050336033106,LR,dedup,esm2_150M,truncate,mean,2,640
0.752851711026616,0.5905427885808968,0.7459504023202098,0.752851711026616,0.7474478892975147,0.5858123364814055,0.5905427885808968,0.5843000479057586,0.698385270938154,0.6980316266508605,0.9575538406975947,True,2.4566777190193534,0.0019499650225043297,LR,dedup,esm2_150M,truncate,mean,3,640
0.761723700887199,0.5748041693104079,0.7493184133254375,0.761723700887199,0.7517809579738429,0.5954024547327557,0.5748041693104079,0.5765725965196951,0.708517329610522,0.707993503617304,0.9606207308718896,True,2.423276874003932,0.0024306278210133314,LR,dedup,esm2_150M,truncate,mean,4,640
0.7046894803548795,0.47852798286864945,0.6866391410063347,0.7046894803548795,0.6793005582834662,0.587939289685804,0.47852798286864945,0.49629247725968534,0.632016946958982,0.6296364196797141,0.9317127216159071,True,0.44666874897666276,0.04732109699398279,RF,dedup,esm2_150M,truncate,mean,0,640
0.6666666666666666,0.4194816383238739,0.6311912845901241,0.6666666666666666,0.6412393563890257,0.5085836769275425,0.4194816383238739,0.44800264977136134,0.5815059720175079,0.5790531754548608,0.9401200167197484,True,0.3177325511351228,0.04746683104895055,RF,dedup,esm2_150M,truncate,mean,1,640
0.6856780735107731,0.42207677679802025,0.6593475426498098,0.6856780735107731,0.6598692586531634,0.5737759699018625,0.42207677679802025,0.46248020523639927,0.6066186979540678,0.6033238795894413,0.9178245214380553,True,0.32080494496040046,0.047909383196383715,RF,dedup,esm2_150M,truncate,mean,2,640
0.7110266159695817,0.4624264257337563,0.6862208060363556,0.7110266159695817,0.6896618104262422,0.5484724285617197,0.4624264257337563,0.4868076775928163,0.6409941865276154,0.639224589171042,0.9322744081679023,True,0.3284550830721855,0.04748198878951371,RF,dedup,esm2_150M,truncate,mean,3,640
0.7198986058301647,0.4656826782354168,0.6906062561363806,0.7198986058301647,0.6895227051397785,0.6143974471148849,0.4656826782354168,0.49479898784852777,0.6506889162539047,0.6478048524314672,0.9258091744747978,True,0.33503697300329804,0.047698465874418616,RF,dedup,esm2_150M,truncate,mean,4,640
0.6134347275031685,0.4190048948640614,0.622977315844801,0.6134347275031685,0.6163772956589433,0.4128598065484843,0.4190048948640614,0.41230116736299033,0.5302944951286382,0.5300544847384147,0.7157096863814153,True,1.1984801371581852,0.000623311148956418,DT,dedup,esm2_150M,truncate,mean,0,640
0.5994930291508238,0.4142621463439381,0.6111385584292264,0.5994930291508238,0.6029226197806786,0.3989807466847324,0.4142621463439381,0.3988214031843377,0.5121937083180924,0.5119581260056454,0.7152492400644804,True,1.2183071901090443,0.000610959017649293,DT,dedup,esm2_150M,truncate,mean,1,640
0.6032953105196451,0.3730194496537313,0.6139782361011432,0.6032953105196451,0.6067027747849104,0.4087186419565958,0.3730194496537313,0.379764815290774,0.515254370311769,0.515095525142846,0.6840410955270507,True,1.2481903238222003,0.0006202058866620064,DT,dedup,esm2_150M,truncate,mean,2,640
0.6223067173637515,0.42258837797256105,0.6276718345926928,0.6223067173637515,0.6235121501114926,0.4067382898934699,0.42258837797256105,0.41099850525249865,0.5413846744616088,0.5410856768108927,0.7124476654300841,True,1.1178704041521996,0.0006089149974286556,DT,dedup,esm2_150M,truncate,mean,3,640
0.6108998732572877,0.37025124294617145,0.6134840807917922,0.6108998732572877,0.6110184728262567,0.3412095882799536,0.37025124294617145,0.3528580966953459,0.5268286092316172,0.5265919813625508,0.6871224829670682,True,1.2343603011686355,0.000627920962870121,DT,dedup,esm2_150M,truncate,mean,4,640
0.7401774397972116,0.5790856865367925,0.731268000931727,0.7401774397972116,0.7301630244226854,0.590751020717722,0.5790856865367925,0.5672120874873644,0.6823655783888716,0.6819023906733062,0.9352673110921316,True,1.183018886949867,0.0024725268594920635,LR,dedup,esm2_150M,truncate,cls,0,640
0.7351077313054499,0.5762208886426469,0.7364643600414753,0.7351077313054499,0.7335299847361235,0.5877134485746451,0.5762208886426469,0.5738969947435849,0.6767053407504017,0.6764344033105917,0.9522633749543012,True,2.058237903052941,0.002113681985065341,LR,dedup,esm2_150M,truncate,cls,1,640
0.7503168567807351,0.5358505578586671,0.7452866148449476,0.7503168567807351,0.7435529039270471,0.6103776499437369,0.5358505578586671,0.5595963731429153,0.6938669580197689,0.6931112778392039,0.9367892158804435,True,2.093348952010274,0.0026414848398417234,LR,dedup,esm2_150M,truncate,cls,2,640
0.7465145754119138,0.5427140375575557,0.7441711597984177,0.7465145754119138,0.7421492286245595,0.5597731530645068,0.5427140375575557,0.5430700114000884,0.6910689014294553,0.6904194835616277,0.9384030873166797,True,2.104300656123087,0.002210655016824603,LR,dedup,esm2_150M,truncate,cls,3,640
0.743979721166033,0.5181033656626259,0.730261815748795,0.743979721166033,0.7330035211127406,0.5304568043695773,0.5181033656626259,0.5153482455825779,0.6871083322048116,0.6865593269338557,0.9547111058460153,True,2.034052778966725,0.002465443918481469,LR,dedup,esm2_150M,truncate,cls,4,640
0.7287705956907478,0.5160295778861019,0.7167994832574016,0.7287705956907478,0.7082807177143234,0.607670085444685,0.5160295778861019,0.5277271430304832,0.6636581701825872,0.6621410977022649,0.9414553244831542,True,0.3982010670006275,0.04841628600843251,RF,dedup,esm2_150M,truncate,cls,0,640
0.6806083650190115,0.4269245366858289,0.6530382647349344,0.6806083650190115,0.6561052029903772,0.5450666625188556,0.4269245366858289,0.4594182229432713,0.6001291460216157,0.5976762397333868,0.9480714281289413,True,0.30541758495382965,0.04820941691286862,RF,dedup,esm2_150M,truncate,cls,1,640
0.688212927756654,0.43680201171362776,0.6462073424578444,0.688212927756654,0.6596664054968921,0.5008733135357253,0.43680201171362776,0.45356558049907386,0.6102101678640103,0.6073936076606126,0.9279009692599608,True,0.2967565970029682,0.04755033808760345,RF,dedup,esm2_150M,truncate,cls,2,640
0.7287705956907478,0.47982167259333813,0.6940268877548273,0.7287705956907478,0.7055470658636244,0.5432841095651987,0.47982167259333813,0.49978495137133105,0.6636725797160388,0.6618223769332762,0.9288910644383428,True,0.30989650287665427,0.04780513700097799,RF,dedup,esm2_150M,truncate,cls,3,640
0.7325728770595691,0.4788354023239625,0.713858949052193,0.7325728770595691,0.7083222328598342,0.6277224777506805,0.4788354023239625,0.5113660462939267,0.6668085315056977,0.6645550108504452,0.9251968978551922,True,0.30557339801453054,0.04822969506494701,RF,dedup,esm2_150M,truncate,cls,4,640
0.623574144486692,0.4354900328876024,0.630220945711231,0.623574144486692,0.6246429997639108,0.4100095323538999,0.4354900328876024,0.4153103131480725,0.5424521506997576,0.5421949666120947,0.717430005338358,True,1.1206909860484302,0.0006164680235087872,DT,dedup,esm2_150M,truncate,cls,0,640
0.6134347275031685,0.3912923573697691,0.6192815707723643,0.6134347275031685,0.614841506240092,0.3810979040954052,0.3912923573697691,0.3820739859350253,0.5289246539744128,0.5286922971464385,0.7042403107337064,True,1.1020760498940945,0.000611680094152689,DT,dedup,esm2_150M,truncate,cls,1,640
0.6121673003802282,0.36733503448566773,0.6095732329381346,0.6121673003802282,0.6093556683920058,0.37237721875430074,0.36733503448566773,0.3666588620977749,0.5258029222976485,0.525496546871745,0.6788634978780476,True,1.2350010259542614,0.0006143040955066681,DT,dedup,esm2_150M,truncate,cls,2,640
0.6362484157160964,0.43314880080230206,0.6609329186742311,0.6362484157160964,0.6452357977021063,0.4411182621242231,0.43314880080230206,0.42357582721537174,0.5610805904263169,0.5605847149776453,0.7159240636606434,True,1.2155006059911102,0.0006346930749714375,DT,dedup,esm2_150M,truncate,cls,3,640
0.6299112801013942,0.41237590461353213,0.6433214222227371,0.6299112801013942,0.6347851894812987,0.401749562834633,0.41237590461353213,0.40218408033383907,0.5500741574571578,0.5498361623097108,0.7015286741636397,True,1.2139294629450887,0.000734581146389246,DT,dedup,esm2_150M,truncate,cls,4,640
0.7591888466413181,0.6179808034828365,0.7586984148983353,0.7591888466413181,0.7553759195861252,0.6418840165289722,0.6179808034828365,0.6156874921465492,0.7059105773403868,0.7054286719236642,0.9363242365027012,True,1.7722761041950434,0.0021678751800209284,LR,dedup,esm2_150M,truncate,max,0,640
0.7237008871989861,0.5835011864430376,0.7294708575854899,0.7237008871989861,0.7242843364171934,0.6166082351839358,0.5835011864430376,0.5947508037304239,0.6619221646458241,0.6616078946747146,0.950205583481588,True,1.8541969701182097,0.002358923899009824,LR,dedup,esm2_150M,truncate,max,1,640
0.7338403041825095,0.5196636968022558,0.733045768480154,0.7338403041825095,0.7307296041589175,0.5733588242863285,0.5196636968022558,0.5351444663775695,0.6740974347085206,0.6736831325158835,0.9513212854328669,True,1.9536172840744257,0.002378439996391535,LR,dedup,esm2_150M,truncate,max,2,640
0.7553865652724968,0.5904902091944749,0.7582599192923948,0.7553865652724968,0.7529665015222737,0.6333338517252048,0.5904902091944749,0.5946779485263062,0.7014613316614663,0.7011914900297087,0.9543319863159553,True,1.8261531428433955,0.0026653700042515993,LR,dedup,esm2_150M,truncate,max,3,640
0.7452471482889734,0.5634402896012779,0.7473327048417777,0.7452471482889734,0.741741577245674,0.6250677924617157,0.5634402896012779,0.5790955470095273,0.6884234420815013,0.6881189871227079,0.9508416702156225,True,1.753807813161984,0.002473238157108426,LR,dedup,esm2_150M,truncate,max,4,640
0.7655259822560203,0.5788463873249922,0.7424439191826606,0.7655259822560203,0.7463313860236344,0.5923033337229197,0.5788463873249922,0.5708860022796984,0.7118505682841586,0.710595345019361,0.9562318395054564,True,0.3673305369447917,0.047793925972655416,RF,dedup,esm2_150M,truncate,max,0,640
0.7224334600760456,0.5290393530901801,0.704412459180045,0.7224334600760456,0.7089407575709126,0.5874896798537521,0.5290393530901801,0.5449861715416161,0.6571471554265114,0.6564422423083194,0.9612666364864576,True,0.2442841890733689,0.04811650305055082,RF,dedup,esm2_150M,truncate,max,1,640
0.7325728770595691,0.5115411087809393,0.7171028299510527,0.7325728770595691,0.7198463895244449,0.5769414018277681,0.5115411087809393,0.5256558295005923,0.6711556241354406,0.6702491567019172,0.9524480930888292,True,0.2325189858675003,0.04759794706478715,RF,dedup,esm2_150M,truncate,max,2,640
0.7566539923954373,0.544005949864629,0.7390304083606175,0.7566539923954373,0.7440747823780721,0.5886484028883211,0.544005949864629,0.5536276161953968,0.7012461615520783,0.7004555808656037,0.9610417655438812,True,0.27000235416926444,0.047761685913428664,RF,dedup,esm2_150M,truncate,max,3,640
0.7541191381495564,0.5139825583375582,0.7280578834378485,0.7541191381495564,0.7327016049747721,0.6027115400345373,0.5139825583375582,0.5285361715921065,0.6969525080185842,0.6957500899436089,0.9465748463081011,True,0.24706821097061038,0.047584992833435535,RF,dedup,esm2_150M,truncate,max,4,640
0.6818757921419518,0.5128196822085963,0.6957839394071614,0.6818757921419518,0.6854400248918584,0.5316880048128184,0.5128196822085963,0.5101132085487503,0.6109101783331155,0.6107127271869508,0.7546063815079147,True,0.8200590750202537,0.0006125709041953087,DT,dedup,esm2_150M,truncate,max,0,640
0.6806083650190115,0.4389574034188934,0.6867598896036711,0.6806083650190115,0.6805239027105952,0.46281712008924175,0.4389574034188934,0.4351363895100345,0.6095738070686795,0.609356826255069,0.7389966250807287,True,0.7796644158661366,0.0005837571807205677,DT,dedup,esm2_150M,truncate,max,1,640
0.6514575411913816,0.40817511134426093,0.6595976176570565,0.6514575411913816,0.6534842321473037,0.41211066768642424,0.40817511134426093,0.4026824923336466,0.5745596176707372,0.5743059111589826,0.702463984264643,True,0.8354303750675172,0.0005941269919276237,DT,dedup,esm2_150M,truncate,max,2,640
0.6856780735107731,0.4813947629276976,0.6876532857918185,0.6856780735107731,0.6850228104968177,0.4922894052149626,0.4813947629276976,0.4800041076055479,0.6145128648497289,0.6143238960240309,0.7518441028658994,True,0.8083446188829839,0.0005925227887928486,DT,dedup,esm2_150M,truncate,max,3,640
0.6844106463878327,0.46247615413603854,0.678548583145627,0.6844106463878327,0.6798138788030429,0.47867414148618637,0.46247615413603854,0.46625241438115084,0.612529549316729,0.6122827168095486,0.7286176048023653,True,0.9419729660730809,0.0006166291423141956,DT,dedup,esm2_150M,truncate,max,4,640
0.8404761904761905,0.6562581590070177,0.8324450127875399,0.8404761904761905,0.8255771325686986,0.7089583902997343,0.6562581590070177,0.6516578108947587,0.7848052290639025,0.7829260458197296,0.9762242153961491,True,4.881690965034068,0.005721413064748049,LR,raw,esm2_150M,truncate,mean,0,640
0.8452380952380952,0.6554724729355681,0.8297448796142768,0.8452380952380952,0.8304138065430872,0.6848442330440639,0.6554724729355681,0.6514558076768899,0.7909205178485641,0.7895317891802378,0.9766230935533969,True,4.946511903079227,0.006140401121228933,LR,raw,esm2_150M,truncate,mean,1,640
0.8295238095238096,0.6296366354063104,0.8104819709686991,0.8295238095238096,0.8131603728545245,0.640781248897664,0.6296366354063104,0.6198037141269623,0.7695446216716896,0.7680872939414888,0.9655159504967679,True,5.001596722053364,0.005488696042448282,LR,raw,esm2_150M,truncate,mean,2,640
0.8342857142857143,0.6312950329663692,0.8233941438921153,0.8342857142857143,0.8206743639919516,0.6538966380848126,0.6312950329663692,0.6233438787672416,0.7768224948270575,0.7750294373427122,0.9789182870403033,True,5.023771257838234,0.005417391890659928,LR,raw,esm2_150M,truncate,mean,3,640
0.8285714285714286,0.6308165497927062,0.8108677253675987,0.8285714285714286,0.811899776143048,0.6503866793093676,0.6308165497927062,0.6197708468883222,0.7687108966870506,0.7669374220812611,0.9726249436340112,True,4.897783731110394,0.006088553927838802,LR,raw,esm2_150M,truncate,mean,4,640
0.8214285714285714,0.5709421978125848,0.7969763639016246,0.8214285714285714,0.797551613826787,0.6692545586794927,0.5709421978125848,0.585032793227119,0.7557595628839603,0.7531662888151888,0.9704783114799134,True,0.5411650689784437,0.048348728101700544,RF,raw,esm2_150M,truncate,mean,0,640
0.8323809523809523,0.6048462382374278,0.8150745187030661,0.8323809523809523,0.8145736684790201,0.6867871572660441,0.6048462382374278,0.6248340252461786,0.7717876506123625,0.7693674984766461,0.9688419735228675,True,0.42903736187145114,0.048415184020996094,RF,raw,esm2_150M,truncate,mean,1,640
0.8133333333333334,0.5623865304672874,0.7958319185850244,0.8133333333333334,0.7928955415776584,0.6645056892715109,0.5623865304672874,0.5833958905031585,0.7450837314082487,0.7426209887706212,0.9648561243113033,True,0.5850213549565524,0.04803920700214803,RF,raw,esm2_150M,truncate,mean,2,640
0.8161904761904762,0.5677483563977123,0.8008542658698046,0.8161904761904762,0.7948604171888448,0.6759296562181784,0.5677483563977123,0.5774769859055537,0.749121670287243,0.7463120418218965,0.9717141255789801,True,0.4366939419414848,0.04792352905496955,RF,raw,esm2_150M,truncate,mean,3,640
0.8171428571428572,0.5824704191525012,0.798870334356302,0.8171428571428572,0.7969644195183627,0.6765392235541497,0.5824704191525012,0.6040944202625483,0.7508135366134113,0.7480018899858252,0.9674592756116952,True,0.4260955930221826,0.048234032932668924,RF,raw,esm2_150M,truncate,mean,4,640
0.7871428571428571,0.5445478043210654,0.7701766254447053,0.7871428571428571,0.7720182527218519,0.553498756318448,0.5445478043210654,0.5350512909076571,0.7113890420165079,0.7098184131608339,0.8474378480348712,True,1.7044795849360526,0.0014693019911646843,DT,raw,esm2_150M,truncate,mean,0,640
0.800952380952381,0.574988829798527,0.7905957438996138,0.800952380952381,0.7899714507592719,0.5760809352363675,0.574988829798527,0.567196408242992,0.730791688631455,0.7294112243479344,0.8619684982937716,True,1.8185822840314358,0.0012466730549931526,DT,raw,esm2_150M,truncate,mean,1,640
0.7757142857142857,0.5390512269208456,0.7652368709666034,0.7757142857142857,0.7668942826711261,0.538010648621976,0.5390512269208456,0.5322594173756358,0.6959837383256916,0.6949787601477153,0.848843001720121,True,1.7623463408090174,0.0012733330950140953,DT,raw,esm2_150M,truncate,mean,2,640
0.7842857142857143,0.5420067756116003,0.780112825675957,0.7842857142857143,0.7765926172460834,0.5581927135705009,0.5420067756116003,0.5351641146516521,0.7084442208174548,0.7072120387466225,0.8578905853900213,True,1.8577117940876633,0.0012605288065969944,DT,raw,esm2_150M,truncate,mean,3,640
0.7885714285714286,0.5481309592327643,0.7793131001364795,0.7885714285714286,0.7755896399032239,0.5753879934613546,0.5481309592327643,0.5467923404030636,0.7140389184692826,0.7120693701594674,0.8528775365747926,True,1.6759295880328864,0.0014936269726604223,DT,raw,esm2_150M,truncate,mean,4,640
0.8266666666666667,0.6277420910002651,0.813697908252901,0.8266666666666667,0.8119638109264341,0.659353884487844,0.6277420910002651,0.6192288768135844,0.7658850816738902,0.7643111450550202,0.961290525158014,True,4.1879018330946565,0.005582821788266301,LR,raw,esm2_150M,truncate,cls,0,640
0.840952380952381,0.6313686201131486,0.8262729675632831,0.840952380952381,0.8249580962987527,0.659711857839332,0.6313686201131486,0.6247650007999387,0.7855615416731244,0.7836536682023328,0.969297199691115,True,4.409974823938683,0.0061551479157060385,LR,raw,esm2_150M,truncate,cls,1,640
0.8280952380952381,0.6364638254536336,0.8084450870104027,0.8280952380952381,0.812943335306133,0.6437193339202437,0.6364638254536336,0.629689204363796,0.7679611653079232,0.7663666610371952,0.951997952983676,True,4.036653402028605,0.005961835151538253,LR,raw,esm2_150M,truncate,cls,2,640
0.8266666666666667,0.6046020049361025,0.8170044569182204,0.8266666666666667,0.8133796254827793,0.6417666859963268,0.6046020049361025,0.5988517766621007,0.7663320167852182,0.7647074757396909,0.9693876166471752,True,4.180901797953993,0.005838914075866342,LR,raw,esm2_150M,truncate,cls,3,640
0.8295238095238096,0.6292550849137603,0.8197143573052059,0.8295238095238096,0.8143932206504548,0.6596586704899209,0.6292550849137603,0.6215176980873616,0.7705703896081284,0.7684439420586251,0.965562487415522,True,3.994370973901823,0.005486771930009127,LR,raw,esm2_150M,truncate,cls,4,640
0.8223809523809524,0.5779281809107135,0.8001132086156408,0.8223809523809524,0.8011086180678277,0.6546208196934175,0.5779281809107135,0.5888989658020649,0.7574373276276748,0.7551286067183482,0.9676029867597081,True,0.5069670809898525,0.04825818887911737,RF,raw,esm2_150M,truncate,cls,0,640
0.8342857142857143,0.6120677277671073,0.8169499329241344,0.8342857142857143,0.8159162527063853,0.6900077488035682,0.6120677277671073,0.6285123621245639,0.7743605409403619,0.7720779949849674,0.9696017513132497,True,0.4036788179073483,0.04803809407167137,RF,raw,esm2_150M,truncate,cls,1,640
0.8180952380952381,0.5829517499238708,0.799856636998079,0.8180952380952381,0.7987982041519195,0.6655996857460533,0.5829517499238708,0.5973713798599486,0.7518152614836154,0.749814590843002,0.9640754444028933,True,0.39782538707368076,0.04807695699855685,RF,raw,esm2_150M,truncate,cls,2,640
0.8176190476190476,0.5739919756496705,0.7985794739870884,0.8176190476190476,0.7953411222172224,0.6799293459547603,0.5739919756496705,0.5849765686533457,0.7513960409653199,0.7485747725122173,0.9664566602828295,True,0.4024337879382074,0.04827070189639926,RF,raw,esm2_150M,truncate,cls,3,640
0.8228571428571428,0.5837903832866957,0.8057203960836596,0.8228571428571428,0.8016925119722815,0.678072344518101,0.5837903832866957,0.602288413225887,0.7587855996591043,0.7559338046989303,0.9643018549993116,True,0.39870652300305665,0.04838144895620644,RF,raw,esm2_150M,truncate,cls,4,640
0.7980952380952381,0.5710756194790968,0.7897819091150287,0.7980952380952381,0.7892701390635578,0.5925105778401691,0.5710756194790968,0.5721676617700912,0.7260989202214012,0.7249835064232288,0.8627413455003894,True,1.5048078370746225,0.0012141820043325424,DT,raw,esm2_150M,truncate,cls,0,640
0.8071428571428572,0.5944708243298282,0.7961104019527958,0.8071428571428572,0.795838798623381,0.6070602145294974,0.5944708243298282,0.5897396379954976,0.7389976118201617,0.737487117423355,0.8704328178053434,True,1.5869175060652196,0.0012603290379047394,DT,raw,esm2_150M,truncate,cls,1,640
0.7866666666666666,0.5548941338582971,0.7747911110496134,0.7866666666666666,0.7749872612538953,0.5616019667376626,0.5548941338582971,0.5453457768510088,0.7113511652841161,0.7101472493873595,0.8579221419407838,True,1.642988997977227,0.001219382043927908,DT,raw,esm2_150M,truncate,cls,2,640
0.7919047619047619,0.5496096100605808,0.7918440082821552,0.7919047619047619,0.7834792238430925,0.5921980273262046,0.5496096100605808,0.5396764937229581,0.7189295028300228,0.7176024425834715,0.8632222335489677,True,1.4718261391390115,0.0013254310470074415,DT,raw,esm2_150M,truncate,cls,3,640
0.7842857142857143,0.5568938750563268,0.7751448451828862,0.7842857142857143,0.7750002714163347,0.5552934457693635,0.5568938750563268,0.5498213451290784,0.7089973206048292,0.7075867004050076,0.8603874947646635,True,1.558048538863659,0.0014039489906281233,DT,raw,esm2_150M,truncate,cls,4,640
0.8319047619047619,0.6284886122966471,0.8239488786183161,0.8319047619047619,0.8175796886186898,0.6847721113195332,0.6284886122966471,0.6265383067657452,0.773319542907061,0.7713296135707993,0.9728886205408539,True,2.871490295045078,0.00797435687854886,LR,raw,esm2_150M,truncate,max,0,640
0.8385714285714285,0.6579344458506524,0.8284892097781921,0.8385714285714285,0.8267769165063258,0.6970417371769476,0.6579344458506524,0.6616875318489682,0.7819628300148854,0.7804362160885139,0.9699182204869089,True,2.8597533360589296,0.005315619986504316,LR,raw,esm2_150M,truncate,max,1,640
