accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,split,corpus,embedding,protocol,identity,n_clusters,target_class,n_shots,class_support
0.7790404040404041,0.6633762523613241,0.7757984668592027,0.7790404040404041,0.773501427944959,0.6286748488168882,0.6633762523613241,0.6339446767251532,0.7329943020272763,0.7323130585260995,0.8263474189420283,True,0.4690770439337939,0.002067880006507039,DT,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7853535353535354,0.6602971233897112,0.7914360035511779,0.7853535353535354,0.7825085317718837,0.6906119240619845,0.6602971233897112,0.6627295571524782,0.7375076099391793,0.7367690472932023,0.8249322149595805,True,0.4528463470051065,0.00217517395503819,DT,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7941919191919192,0.6438719573438609,0.7956650120172598,0.7941919191919192,0.792580125733263,0.6373608173632686,0.6438719573438609,0.6361163961873724,0.7430358677095632,0.7423804306830224,0.8169239367963992,True,0.4605532980058342,0.0022171869641169906,DT,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7941550190597204,0.6789354645298966,0.7793885139933029,0.7941550190597204,0.7845445905396136,0.6783306370192471,0.6789354645298966,0.6740258906359368,0.7499679293822674,0.7495043883002237,0.9791099717651516,True,128.87403075105976,0.012668841984122992,LR,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7941550190597204,0.6841736769116086,0.7857021255928652,0.7941550190597204,0.7859541403921975,0.6707039154977206,0.6841736769116086,0.6698145081562392,0.7444996067577674,0.7437867884222351,0.9763465188871698,True,112.7770281219855,0.012958945939317346,LR,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7916137229987293,0.6656774511552445,0.7814555183066623,0.7916137229987293,0.7837288266483332,0.6608606482885594,0.6656774511552445,0.6530992523623341,0.7468027862891201,0.7465229089337968,0.9514625292803655,True,106.29415682295803,0.012543626013211906,LR,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8005082592121983,0.6636179415573265,0.7989377663475334,0.8005082592121983,0.7952114729159326,0.6757035525846583,0.6636179415573265,0.6588190853297508,0.7547175020314686,0.7544530096442957,0.9767975927738903,True,122.48204557097051,0.012351876008324325,LR,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.806861499364676,0.6821825148346153,0.7947954545575634,0.806861499364676,0.7976112304062802,0.6864704677768532,0.6821825148346153,0.6670355961739772,0.7566998118966626,0.7564256320769508,0.9809227003222172,True,110.23854189901613,0.012751906062476337,LR,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7890724269377383,0.6494070991434185,0.7734654292833257,0.7890724269377383,0.7793979155477172,0.6364215473122804,0.6494070991434185,0.6393148667007045,0.7438879131898538,0.7430679156448082,0.9680821550535875,True,0.38225865294225514,0.06698802404571325,RF,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7750952986022872,0.6412065041656289,0.7639781773894961,0.7750952986022872,0.7620437428052965,0.6532672097047123,0.6412065041656289,0.632139681969354,0.7205178044810995,0.7192452419486496,0.9624242326107697,True,0.39122978202067316,0.06960668391548097,RF,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.795425667090216,0.6685285536867981,0.7784104767099771,0.795425667090216,0.7808225957749231,0.6399916213818287,0.6685285536867981,0.6382660535118538,0.7517212955311253,0.7505924823633157,0.957269440973655,True,0.45626716897822917,0.06814962497446686,RF,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7916137229987293,0.6457022698622594,0.7845862558270045,0.7916137229987293,0.779109432506953,0.6527129495170909,0.6457022698622594,0.6362496992740373,0.7450083943768343,0.7433183581825378,0.9652492876068794,True,0.4433546740328893,0.20437268307432532,RF,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8284625158831004,0.7044754857293641,0.8192471072482622,0.8284625158831004,0.8182020896136714,0.7092560819373198,0.7044754857293641,0.6848359409508603,0.7841823093169209,0.7835335105895297,0.9789483410230511,True,0.3826633000280708,0.06838698300998658,RF,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7687420584498094,0.6597061843474379,0.7755180402710716,0.7687420584498094,0.7670657736160144,0.6291764128521189,0.6597061843474379,0.6385403859754977,0.7211109167911337,0.7198740514746147,0.8242076440833828,True,0.5134877840755507,0.00407025997992605,DT,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7687420584498094,0.6657504503968882,0.7607529948722678,0.7687420584498094,0.7611516994943242,0.6155676383191353,0.6657504503968882,0.6293715013870623,0.7129388747026617,0.7123826811940515,0.8272342149165763,True,0.503395572071895,0.003988674026913941,DT,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7814485387547649,0.6612097818809001,0.7816156350547239,0.7814485387547649,0.7765811113169284,0.6626861508003418,0.6612097818809001,0.6461289408022021,0.7352390140602852,0.7344231289901079,0.8252932700792706,True,0.5017414989415556,0.003985407995060086,DT,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7827191867852605,0.6566628911916494,0.788941398288941,0.7827191867852605,0.7792635063753676,0.6719312803498668,0.6566628911916494,0.6500460932071038,0.7337379318915144,0.733202356784876,0.8230501476380698,True,0.481436055037193,0.003940452006645501,DT,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8017789072426937,0.7000450439659767,0.8078443056939197,0.8017789072426937,0.8011489538585048,0.7063846608426538,0.7000450439659767,0.6870120219908792,0.7518892434459394,0.7513659763541292,0.8451828917227282,True,0.5115967779420316,0.003955011954531074,DT,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7928843710292249,0.6781272534702348,0.778684595000473,0.7928843710292249,0.7836928951772166,0.6758736609774526,0.6781272534702348,0.6732482748672202,0.7485204097699613,0.7479977290898483,0.9790406542382436,True,55.5570708559826,0.011553429998457432,LR,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7966963151207116,0.6877434642200412,0.7891355850641442,0.7966963151207116,0.7885372695226457,0.6775401043915635,0.6877434642200412,0.6743138444132079,0.7475141383589191,0.7468120272329885,0.9765104295174726,True,45.25050655193627,0.011539768078364432,LR,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7916137229987293,0.6615045413388656,0.7799188460223854,0.7916137229987293,0.7832104365849267,0.6491587109827205,0.6615045413388656,0.6480819597248471,0.7468156986702049,0.7464292871147854,0.9516687287727662,True,53.634348819963634,0.011321718920953572,LR,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8017789072426937,0.6629942744442977,0.7982442524274029,0.8017789072426937,0.7953842837062765,0.6738482122984908,0.6629942744442977,0.6574835947641872,0.7562754572479518,0.7559680221348524,0.9764294882532194,True,50.52363758394495,0.010290101985447109,LR,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8055908513341804,0.679909787561888,0.792130390352801,0.8055908513341804,0.795518485541004,0.6835732440359655,0.679909787561888,0.6643260941469024,0.7550818855529308,0.7547737363040201,0.9810825234409933,True,57.1230606129393,0.011406956007704139,LR,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8005082592121983,0.6655076891047531,0.7825403602443538,0.8005082592121983,0.7896725955107321,0.6453352486951806,0.6655076891047531,0.6524223602294434,0.7581409504787688,0.7572085437503684,0.9603788618449925,True,0.27805367100518197,0.047609410947188735,RF,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7903430749682337,0.6729243051473843,0.7793920671557824,0.7903430749682337,0.7790333552427956,0.6479699469204697,0.6729243051473843,0.6524871280509883,0.739795181226514,0.7386471358962438,0.9545589650541211,True,0.2570709070423618,0.057801224989816546,RF,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7992376111817027,0.6690047733735441,0.792343310903851,0.7992376111817027,0.7889399757726906,0.6567145016174017,0.6690047733735441,0.6468967268518165,0.7566472800796696,0.755596787571692,0.9617958036481705,True,0.29303571698255837,0.06700348691083491,RF,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7979669631512071,0.6612524578228617,0.7948311135245795,0.7979669631512071,0.7890676609105094,0.6742439098768404,0.6612524578228617,0.6583137842027883,0.7525832430367518,0.7511845938180408,0.971400664807902,True,0.30253570911008865,0.045831645955331624,RF,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8335451080050826,0.7096379081301397,0.8210605131222994,0.8335451080050826,0.8235664155939019,0.7105548550051511,0.7096379081301397,0.6937358725191821,0.7905709257596277,0.7900859023616532,0.9730024430106753,True,0.3598000219790265,0.07852395402733237,RF,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7750952986022872,0.6601729717697021,0.7786451771102455,0.7750952986022872,0.7724549371651577,0.6346378271471672,0.6601729717697021,0.64206717609459,0.7281558612928372,0.7270825047462124,0.8245921985655665,True,0.4793667240301147,0.0021954450057819486,DT,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7636594663278272,0.6725816142414522,0.7627780685228777,0.7636594663278272,0.7597726896767506,0.6427722618556978,0.6725816142414522,0.6494669018905278,0.7069130108311644,0.7063968822895836,0.8305241653183301,True,0.4841776549583301,0.00229505798779428,DT,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7941550190597204,0.6758125111929317,0.7956309738586959,0.7941550190597204,0.7906306966466585,0.6737072936963722,0.6758125111929317,0.6582083084928998,0.7506273351009343,0.7500681218940828,0.8329263801790471,True,0.4769261529436335,0.0020482069812715054,DT,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.7903430749682337,0.6566870209785896,0.7951641241364592,0.7903430749682337,0.7883268338317098,0.6844670624705818,0.6566870209785896,0.660451815840947,0.7427487753640805,0.7422770439908306,0.8232414359390468,True,0.4540653619915247,0.002164592035114765,DT,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
0.8119440914866582,0.710514310166865,0.8128852231785806,0.8119440914866582,0.8091099836709992,0.7150466404283885,0.710514310166865,0.6979322299139418,0.7645809907581911,0.7640289868578595,0.8506508493787192,True,0.4663225110853091,0.002080279984511435,DT,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,10.0,13.0
