accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,split,corpus,embedding,protocol,identity,n_clusters
0.8604118993135011,0.6872059695510361,0.8550925227972064,0.8604118993135011,0.8449979398283856,0.683227843649102,0.6559693345714434,0.6433059174020012,0.7740563041380999,0.7696066826767061,,True,149.96326282201335,0.06591851299162954,LR,5,raw,Spike2Vec,identity_group,1.0,2627.0
0.8517840805123513,0.619085756764317,0.8504044063650709,0.8517840805123513,0.8316720862942713,0.7149088362592325,0.619085756764317,0.6206074479502021,0.7401914710390398,0.7345401894273436,0.9798860337664536,True,175.3232098679291,0.06027392391115427,LR,6,raw,Spike2Vec,identity_group,1.0,2627.0
0.7176648213387016,0.6211822527423027,0.683941489883308,0.7176648213387016,0.6705950070086711,0.6836655760486805,0.6211822527423027,0.6155876245050653,0.6869526188486799,0.6745187158592804,0.9577387517833114,True,211.33019747002982,0.038271608063951135,LR,7,raw,Spike2Vec,identity_group,1.0,2627.0
0.8062130177514792,0.6238157747307711,0.8032230979635356,0.8062130177514792,0.789627496560221,0.6084937217988494,0.6238157747307711,0.5863136929042732,0.7687928756768023,0.7673995295773945,0.9705684640115215,True,250.41809571697377,0.02249865303747356,LR,8,raw,Spike2Vec,identity_group,1.0,2627.0
0.7361275088547816,0.6333901659294942,0.7261904777829677,0.7361275088547816,0.7012290671442942,0.7050042516197877,0.6333901659294942,0.6282311794126602,0.69077434659756,0.6776241481531309,0.956363816916171,True,193.3917663040338,0.027160370023921132,LR,9,raw,Spike2Vec,identity_group,1.0,2627.0
0.8369815668202765,0.6675199778478769,0.8217257766512871,0.8369815668202765,0.8225046246930046,0.6440510742238325,0.6675199778478769,0.6434813295312424,0.7999179926864889,0.7975462650844698,0.977430595135035,True,0.98555739200674,0.06879239005502313,RF,0,raw,Spike2Vec,identity_group,1.0,2627.0
0.8156028368794326,0.6522921494874884,0.8009788852213041,0.8156028368794326,0.8009231250126745,0.6438559223159962,0.6522921494874884,0.6370329683849711,0.7698720401580095,0.7686001033306604,0.9810125594031208,True,1.0755335709545761,0.06873566401191056,RF,1,raw,Spike2Vec,identity_group,1.0,2627.0
0.8157377049180328,0.6986666857441782,0.8032270047335759,0.8157377049180328,0.8028799488291305,0.7204832566262113,0.6986666857441782,0.6859642102711715,0.7803808274135167,0.7794064655616184,0.9775370750428741,True,0.8897787680616602,0.07063777802977711,RF,2,raw,Spike2Vec,identity_group,1.0,2627.0
0.8076609616951915,0.6736993494578148,0.7712929556062674,0.8076609616951915,0.7840706592935613,0.6479277980421915,0.6736993494578148,0.6525485327744095,0.7629629874777469,0.7617183610628586,0.9851475012675178,True,1.1324921139748767,0.047920154058374465,RF,3,raw,Spike2Vec,identity_group,1.0,2627.0
0.9343823234014061,0.6510357826328709,0.9338040252203118,0.9343823234014061,0.9324286306643369,0.6429593421883356,0.6510357826328709,0.6363733947271648,0.8500716606106737,0.8498713993748189,0.9875800434999974,True,0.9400530339917168,0.09015814098529518,RF,4,raw,Spike2Vec,identity_group,1.0,2627.0
0.8627002288329519,0.6939954226882472,0.8602603109581213,0.8627002288329519,0.8408206760684054,0.7093909410549739,0.6939954226882472,0.6612186124884925,0.77947358893824,0.7732504498291217,,True,0.6948341820389032,0.10092622099909931,RF,5,raw,Spike2Vec,identity_group,1.0,2627.0
0.854833790789875,0.6299756173958079,0.847618551979683,0.854833790789875,0.8314887854656512,0.6760622341397495,0.6299756173958079,0.615835612523138,0.7472545236175828,0.7401070939858125,0.9541043407080988,True,0.7615217479178682,0.09135871008038521,RF,6,raw,Spike2Vec,identity_group,1.0,2627.0
0.7221942627075993,0.61169562058776,0.7044836883738483,0.7221942627075993,0.6725719402139283,0.6451007690604157,0.61169562058776,0.5953385598157678,0.6932024493281133,0.6799357551036845,0.9512262400475241,True,0.9113943859701976,0.06925385491922498,RF,7,raw,Spike2Vec,identity_group,1.0,2627.0
0.8136094674556213,0.6575021474739957,0.8089278497067411,0.8136094674556213,0.7972907411546074,0.6354700642959302,0.6575021474739957,0.6162799618525597,0.7775974208202763,0.77624435117206,0.9681498763213082,True,1.0899386469973251,0.05842509202193469,RF,8,raw,Spike2Vec,identity_group,1.0,2627.0
0.7502951593860685,0.6340663942485424,0.7537494093083938,0.7502951593860685,0.7075454722079817,0.7072455556901658,0.6340663942485424,0.6224223598138235,0.7118677059149919,0.6945209082665764,0.9486730423670767,True,1.063590198988095,0.069087443058379,RF,9,raw,Spike2Vec,identity_group,1.0,2627.0
0.8352534562211982,0.6845671431851628,0.830800781950919,0.8352534562211982,0.8225529946401464,0.6566387746920241,0.6845671431851628,0.6531077087330965,0.7984124906738397,0.7954409118176364,0.8957752739818298,True,1.2106368010863662,0.004743189085274935,DT,0,raw,Spike2Vec,identity_group,1.0,2627.0
0.8116627265563435,0.6664395043548619,0.8033858181936065,0.8116627265563435,0.804418634255826,0.6618370183124079,0.6664395043548619,0.6590204044087984,0.7647922394609179,0.7641087822892005,0.8926867031864227,True,1.3787082850467414,0.003702388028614223,DT,1,raw,Spike2Vec,identity_group,1.0,2627.0
0.8216393442622951,0.6899771787533916,0.811479313117732,0.8216393442622951,0.8096163859605052,0.7069462615694665,0.6899771787533916,0.6846398173610853,0.7868635658215128,0.7860901896979839,0.8686248434942239,True,1.236165673006326,0.004258551052771509,DT,2,raw,Spike2Vec,identity_group,1.0,2627.0
0.7872860635696821,0.672711958010093,0.7672203148579695,0.7872860635696821,0.7725346840570023,0.6469969219370841,0.672711958010093,0.6502729165944419,0.7379515059088485,0.7370610664459682,0.8636335905608672,True,1.2498937899945304,0.003379694069735706,DT,3,raw,Spike2Vec,identity_group,1.0,2627.0
0.9240040174087714,0.6253301421471096,0.9277922765111444,0.9240040174087714,0.9239725772004466,0.6143809704632479,0.6253301421471096,0.6068417660512941,0.8263583709761235,0.826167535210708,0.8634485986251139,True,0.9999326809775084,0.007757146959193051,DT,4,raw,Spike2Vec,identity_group,1.0,2627.0
0.8532608695652174,0.6646753846643618,0.8512609727421158,0.8532608695652174,0.8375676325970833,0.6812851933285367,0.6646753846643618,0.6428379578470667,0.7628979599488952,0.7579884349258116,,True,0.8744774920633063,0.013288282905705273,DT,5,raw,Spike2Vec,identity_group,1.0,2627.0
0.8511741384568466,0.6168286219304187,0.8420330046343327,0.8511741384568466,0.8318373164497453,0.6299855178023056,0.6168286219304187,0.5956125014789685,0.7404542734011875,0.7341130171550603,0.8374596651101982,True,0.9469903149874881,0.008815891924314201,DT,6,raw,Spike2Vec,identity_group,1.0,2627.0
0.7226975339708103,0.6468670887307343,0.7148098913376099,0.7226975339708103,0.6805215700392371,0.6870537193240968,0.6468670887307343,0.6377794588904835,0.6943921325224081,0.6810279828178134,0.8457223431240543,True,1.0873459180584177,0.005514964926987886,DT,7,raw,Spike2Vec,identity_group,1.0,2627.0
0.7825443786982249,0.6083284622189012,0.7940039998211936,0.7825443786982249,0.7695477458161815,0.5982941742636926,0.6083284622189012,0.5688165148221253,0.7415513408395241,0.739535907779167,0.8710833956924714,True,1.2891271749977022,0.0038577000377699733,DT,8,raw,Spike2Vec,identity_group,1.0,2627.0
0.7479338842975206,0.6341490335361941,0.7544697957219653,0.7479338842975206,0.7120508812032782,0.7125288542192983,0.6341490335361941,0.6265652178411512,0.7072652809594269,0.6920077375105331,0.8388854247045714,True,1.132229221984744,0.004734823014587164,DT,9,raw,Spike2Vec,identity_group,1.0,2627.0
0.8741391593445738,0.6335144753471228,0.913292159334027,0.8741391593445738,0.8742128218344905,0.6049197200109683,0.6033471193782122,0.5877221951500918,0.7677100505593585,0.7570030797197309,,True,248.85860415699426,0.10054454603232443,LR,0,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7972602739726027,0.6180662617243367,0.8194390205779577,0.7972602739726027,0.7879680963121926,0.5909685713743306,0.5886345349755587,0.5571629631402336,0.7618344368456385,0.7606907275409444,,True,357.9559324099682,0.01740835001692176,LR,1,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9601887348864642,0.6425837012799066,0.9578938838367334,0.9601887348864642,0.9585514963819365,0.545452829866045,0.5813852535389631,0.5563473899126021,0.8514712065869997,0.8514174711905005,,True,317.81977494002786,0.0778989209793508,LR,2,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9538413878562577,0.6367942834108247,0.9475875725792403,0.9538413878562577,0.950090114929638,0.5673856296253216,0.6078490887103327,0.5797978390816023,0.7843413066024045,0.7840177286413206,,True,274.346342314966,0.07189247291535139,LR,3,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7827329902801601,0.6683926164196333,0.7611536293125295,0.7827329902801601,0.7663050633758868,0.5809332960514552,0.577248168726047,0.5687559130019231,0.7064171684386591,0.7048363458720078,,True,341.272791513009,0.041752920020371675,LR,4,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8686114352392066,0.609747887951557,0.9123336502068052,0.8686114352392066,0.8676403208026817,0.6778178027107097,0.609747887951557,0.5979732096676835,0.7477691918624385,0.7367074911362902,,True,249.63488214300014,0.10273030691314489,LR,5,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7757404795486601,0.6743961683983895,0.7859752276845001,0.7757404795486601,0.7617916516042978,0.633020386499185,0.6422820651413232,0.6207104446302318,0.7372266921103333,0.7332378901535768,,True,420.96313815400936,0.017060489975847304,LR,6,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8576271186440678,0.582794661135521,0.8465000476339921,0.8576271186440678,0.8319767053524756,0.5994580484570664,0.5563039947202701,0.5325147598126169,0.7506749765310393,0.7434694324884059,,True,228.65632557298522,0.10357021098025143,LR,7,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8641862588450125,0.634556325234032,0.84492138165799,0.8641862588450125,0.8428447439105448,0.660526678253408,0.634556325234032,0.6035247020889728,0.7526042113978831,0.748929381666021,0.9538509087639231,True,242.99144761206117,0.10350964905228466,LR,8,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8590971272229823,0.6646667822676744,0.8552497649706474,0.8590971272229823,0.8513432634440692,0.6338760331136142,0.6330159831120709,0.6213722013534514,0.8322194508016276,0.8315995947278839,,True,377.8049467150122,0.01756657799705863,LR,9,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9187841367846117,0.6231330524498754,0.9065845133334381,0.9187841367846117,0.9053704211754522,0.6214721672697502,0.6231330524498754,0.5981913401484055,0.8416388204454291,0.839159641116178,,True,1.064301560050808,0.18152898596599698,RF,0,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7958904109589041,0.6080526737141734,0.8140492163207608,0.7958904109589041,0.7735027536389356,0.6090257955334846,0.5790977844896888,0.5463027082278795,0.7611627479950994,0.7587124825306684,,True,2.0593312750570476,0.04803420789539814,RF,1,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9519315836036567,0.6167758697363961,0.9519604395929893,0.9519315836036567,0.9483472095219554,0.5591599535688684,0.5859370762495762,0.5539318925947603,0.8205386050816363,0.8199844128249947,,True,1.5763769549084827,0.14339705894235522,RF,2,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9488847583643123,0.595168663711344,0.9422687496523279,0.9488847583643123,0.9441846952084325,0.5872414928759617,0.5681155426335557,0.5654953760948866,0.7600370332804368,0.759546559581773,,True,1.627385257044807,0.13294412603136152,RF,3,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7901658090337336,0.693820679946999,0.7654808479661641,0.7901658090337336,0.7691567889327107,0.629575280375096,0.6277425199520467,0.6160938717847311,0.7163906349229238,0.7122887211412656,,True,1.2948225979926065,0.08961811405606568,RF,4,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9138856476079347,0.5371434564438216,0.905256893635419,0.9138856476079347,0.9043845599119972,0.5551298602596692,0.5127278447872844,0.5074271262188872,0.8247508920503361,0.8231881782600513,,True,0.9986641260329634,0.1718611940741539,RF,5,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7729196050775741,0.6600214876133573,0.7732941038439404,0.7729196050775741,0.7566922869584255,0.6556311549900026,0.6285918929651022,0.6180895053809484,0.732584543768993,0.7291761568538131,,True,1.884101646952331,0.0477487820899114,RF,6,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8601129943502824,0.6018336355295881,0.8382915646526292,0.8601129943502824,0.8402035076881831,0.5573882740466009,0.5744775611873341,0.5420898689311467,0.7524071873628602,0.7481613940609091,,True,0.8873149690916762,0.18107400194276124,RF,7,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8545994065281899,0.6172791894492637,0.838172608206868,0.8545994065281899,0.828154792954372,0.6308249645594523,0.6172791894492637,0.5998703046577121,0.7393882038137058,0.7314667137011783,0.9363547027490898,True,0.8573200659593567,0.1713051920523867,RF,8,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8563611491108071,0.6455061863980268,0.8453101010910467,0.8563611491108071,0.8426956419030485,0.601240312478693,0.6147677965695494,0.5874326121745619,0.8292119702372093,0.828165961838538,,True,2.05946415301878,0.05804681498557329,RF,9,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9152220375207789,0.6345011117683241,0.9130254668343633,0.9152220375207789,0.9086522715465589,0.6308633167999013,0.6345011117683241,0.6246764546500496,0.8349350029874115,0.8329139307133757,,True,0.9840479689883068,0.017699857940897346,DT,0,raw,Murmur2Vec,identity_group,0.999,1377.0
0.810958904109589,0.6409618175123764,0.8282309521750804,0.810958904109589,0.8018536547753211,0.6108259851438022,0.6104398262022631,0.5788746399724675,0.7800402306679808,0.7771017026031353,,True,1.693572000018321,0.0033538469579070807,DT,1,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9504570923031554,0.6767134258074574,0.9590658650661115,0.9504570923031554,0.9502203268679448,0.5766865927426605,0.6122645281115091,0.5743353579283921,0.8161482638260013,0.8155934749077867,,True,1.1110158540541306,0.014195258030667901,DT,2,raw,Murmur2Vec,identity_group,0.999,1377.0
0.9457868649318464,0.6312236053295469,0.9452272809691139,0.9457868649318464,0.9447577339895818,0.5520753763253513,0.602531623269113,0.5675501355575258,0.7505852463234772,0.7501973348191484,,True,1.2658166389446706,0.013473595026880503,DT,3,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7930245854774156,0.7214045524779759,0.7954435240632185,0.7930245854774156,0.7842941371477372,0.6261743157318629,0.6526993570038829,0.6208415408056934,0.7227413811005466,0.7169848514851929,,True,1.3258335259743035,0.007524013053625822,DT,4,raw,Murmur2Vec,identity_group,0.999,1377.0
0.86487747957993,0.6544654725725704,0.9009333357079315,0.86487747957993,0.8689461323494173,0.6641387462627697,0.6247170420010899,0.6245342952301537,0.7374053927646725,0.729194254630521,,True,0.8936135650146753,0.018156043021008372,DT,5,raw,Murmur2Vec,identity_group,0.999,1377.0
0.7602256699576869,0.6651997328812904,0.7862456121948596,0.7602256699576869,0.7528283367059647,0.627625944927621,0.604727029892082,0.6009154112571212,0.7200645109616821,0.7154848654377728,,True,1.6454608789645135,0.003224082989618182,DT,6,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8499435028248588,0.6401738221965476,0.8654979843233038,0.8499435028248588,0.8349219774287362,0.6097334865830711,0.6110750120967046,0.5786249156003108,0.7404216990614974,0.731671796488464,,True,0.7026643319986761,0.01883319194894284,DT,7,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8386213193334855,0.6116148034317651,0.850046916570351,0.8386213193334855,0.8214626002450601,0.5939889240990452,0.6116148034317651,0.5584137343430172,0.7137712454964281,0.7041770654843047,0.8065930423572993,True,0.675475658965297,0.018468868918716908,DT,8,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8522571819425444,0.6610154950969908,0.8520473486799321,0.8522571819425444,0.8486966947320121,0.6631465504445558,0.6610154950969908,0.6568905775650025,0.8240878203100688,0.8235629345389612,,True,1.7516990560106933,0.0033412129851058125,DT,9,raw,Murmur2Vec,identity_group,0.999,1377.0
0.8739016860603183,0.6312648619404265,0.9136418518937738,0.8739016860603183,0.8740152818697917,0.6032688884053582,0.6012046304194539,0.586033959676896,0.7673306874898741,0.7565163088070117,,True,136.07739941496402,0.07346544601023197,LR,0,raw,Spike2Vec,identity_group,0.999,1377.0
0.7986301369863014,0.618751193231186,0.8207127653953552,0.7986301369863014,0.7892349745152272,0.5916982396379298,0.5892868506963675,0.557828335349121,0.7634607893229205,0.7622992579466165,,True,238.42512214800809,0.01207285700365901,LR,1,raw,Spike2Vec,identity_group,0.999,1377.0
0.9601887348864642,0.6424491319019161,0.9583021109817346,0.9601887348864642,0.9585906227138304,0.5465722418210047,0.5812635002922099,0.5562392426170586,0.8514895386037739,0.8514192072769974,,True,168.45787974796258,0.05497396399732679,LR,2,raw,Spike2Vec,identity_group,0.999,1377.0
0.9538413878562577,0.6373766375646076,0.9479630190626188,0.9538413878562577,0.9499672591670357,0.5728116570310353,0.6084049722207617,0.578740906524141,0.7843545761648526,0.7840146249920853,,True,184.56300898292102,0.0562247569905594,LR,3,raw,Spike2Vec,identity_group,0.999,1377.0
0.7827329902801601,0.6534901618091025,0.7642872216313049,0.7827329902801601,0.766187279873712,0.5814553885628544,0.5643778670169521,0.5586661411793876,0.7064101622544439,0.7047437709740675,,True,207.19842860708013,0.029429671936668456,LR,4,raw,Spike2Vec,identity_group,0.999,1377.0
0.8683780630105018,0.6096840554480463,0.9113239071219557,0.8683780630105018,0.8674424530081157,0.6500788462507272,0.6096840554480463,0.595955020659557,0.7473612874622556,0.7362557204398379,,True,124.67433605005499,0.07341244700364769,LR,5,raw,Spike2Vec,identity_group,0.999,1377.0
0.7827926657263752,0.6856493653293357,0.7902442761996576,0.7827926657263752,0.770194711589048,0.6391675492903218,0.6529993955517482,0.6325882051768809,0.7452640431543114,0.7417134260003975,,True,264.78752789099235,0.011652305955067277,LR,6,raw,Spike2Vec,identity_group,0.999,1377.0
0.8571751412429378,0.5845557933170072,0.844673549055311,0.8571751412429378,0.8310783884977482,0.5987271201912233,0.5579850754389614,0.5326746914071094,0.7499063758246756,0.7426584834407829,,True,119.93151377001777,0.080899469088763,LR,7,raw,Spike2Vec,identity_group,0.999,1377.0
0.8648710340104999,0.6353176057394682,0.8454298761040713,0.8648710340104999,0.8435739862990553,0.6615541685377312,0.6353176057394682,0.6045486476080565,0.7537713873144333,0.7501981711809885,0.9540512923434286,True,123.02068554004654,0.07981580798514187,LR,8,raw,Spike2Vec,identity_group,0.999,1377.0
0.853625170998632,0.6586317698199813,0.8497786186550016,0.853625170998632,0.8458992522820201,0.6203080163820034,0.6272683522095059,0.6101089043384148,0.8257179046945549,0.8251637895000369,,True,232.97598038206343,0.011704675038345158,LR,9,raw,Spike2Vec,identity_group,0.999,1377.0
0.9187841367846117,0.6273830060100084,0.9086603013506799,0.9187841367846117,0.9073174028409348,0.6054225685546017,0.5975076247714366,0.5754393838080579,0.8414310667416667,0.8394590646599523,,True,0.5970902419649065,0.11483574495650828,RF,0,raw,Spike2Vec,identity_group,0.999,1377.0
0.8,0.6465872398149795,0.8038272623135043,0.8,0.7818676526340552,0.6264389567124925,0.6157973712523614,0.5897854263602335,0.7657959523722841,0.7636875212022713,,True,1.416846517007798,0.04853484593331814,RF,1,raw,Spike2Vec,identity_group,0.999,1377.0
0.9640224122677676,0.7154486368302158,0.9615770581916965,0.9640224122677676,0.9602666739877633,0.6105577854124266,0.6473106714178143,0.6096990064137651,0.865545305360255,0.8653185784586295,,True,0.8955003200098872,0.09406190400477499,RF,2,raw,Spike2Vec,identity_group,0.999,1377.0
0.9522924411400248,0.6324695465230626,0.9482303498946856,0.9522924411400248,0.948549454387772,0.6359939491210967,0.6037209307720143,0.6035212846842407,0.776601273338895,0.7761595654241293,,True,0.9420260610058904,0.11128745507448912,RF,3,raw,Spike2Vec,identity_group,0.999,1377.0
0.8004574042309891,0.6958864752417853,0.7889481977750973,0.8004574042309891,0.7806308051323569,0.6227125419638254,0.6296115728378057,0.6134951350995488,0.7338051697358797,0.7250677533018615,,True,0.8833693260094151,0.07040030299685895,RF,4,raw,Spike2Vec,identity_group,0.999,1377.0
0.8728121353558926,0.658554074759504,0.9058281338341839,0.8728121353558926,0.8719925218891807,0.6515771290928125,0.6286197986340719,0.5994704829765349,0.7523803215997785,0.7442982335601993,,True,0.5666533340699971,0.12177861598320305,RF,5,raw,Spike2Vec,identity_group,0.999,1377.0
0.7813822284908322,0.6795056895289093,0.7745471711275624,0.7813822284908322,0.7638634549505205,0.6718295991877061,0.6471482757418184,0.637376557984784,0.7422054779814984,0.7391643861302244,,True,1.2848527180030942,0.04825026204343885,RF,6,raw,Spike2Vec,identity_group,0.999,1377.0
0.8664406779661017,0.6284547049708172,0.8419209850060344,0.8664406779661017,0.8403018022584399,0.5813383789230032,0.5998885820175983,0.5666662102439958,0.76597831564171,0.7594647727310354,,True,0.513363266014494,0.11474727897439152,RF,7,raw,Spike2Vec,identity_group,0.999,1377.0
0.8557406984706688,0.6251017899522485,0.845159786167785,0.8557406984706688,0.8316695579256004,0.6291387806475827,0.6251017899522485,0.604565542280427,0.7416843352202217,0.7336912084469607,0.9369289709836305,True,0.4812068840255961,0.11100471497047693,RF,8,raw,Spike2Vec,identity_group,0.999,1377.0
0.8604651162790697,0.6504837926040814,0.8474532413975724,0.8604651162790697,0.8494111247461428,0.5956139875667239,0.619508373908649,0.5944631966604943,0.8338403275650449,0.8332151524980148,,True,1.419026983086951,0.048464071936905384,RF,9,raw,Spike2Vec,identity_group,0.999,1377.0
0.9164094039420565,0.6505146508823191,0.9136082598760961,0.9164094039420565,0.9104709617704265,0.6294552852515061,0.6195377627450657,0.6169524069563931,0.8370392460636078,0.8353403059064547,,True,0.9318627041066065,0.010950892930850387,DT,0,raw,Spike2Vec,identity_group,0.999,1377.0
0.8013698630136986,0.6625124074835682,0.7936969106322801,0.8013698630136986,0.7924423851063533,0.6032064228442381,0.6309641976033983,0.6039742817553494,0.7682993959007541,0.7659107696526589,,True,1.6468321160646155,0.0022372029488906264,DT,1,raw,Spike2Vec,identity_group,0.999,1377.0
0.9436744323208494,0.6368392915227024,0.9504468609032714,0.9436744323208494,0.9447710420108216,0.5695499553246012,0.6049973269465673,0.5730038873997139,0.7926133322800704,0.7920763250266293,,True,1.075172842014581,0.00874937605112791,DT,2,raw,Spike2Vec,identity_group,0.999,1377.0
0.9439281288723668,0.6123137570079338,0.9437164583859894,0.9439281288723668,0.9433081171376373,0.5339736146364897,0.5844813135075733,0.5454197317289783,0.7420120864820327,0.7416515221861113,,True,1.1825917370151728,0.008240933995693922,DT,3,raw,Spike2Vec,identity_group,0.999,1377.0
0.8021726700971984,0.7311632150371367,0.8011423613446869,0.8021726700971984,0.7924119324329835,0.6584075390059855,0.6615286231288379,0.647120557290962,0.735399091513635,0.729462245222759,,True,1.279295763000846,0.004754369962029159,DT,4,raw,Spike2Vec,identity_group,0.999,1377.0
0.9192532088681447,0.6492862425767478,0.9165407914116879,0.9192532088681447,0.9132984771102791,0.6673206437509758,0.619773231550532,0.6284667025527294,0.8359941165527285,0.8345047370550727,,True,0.8448694469407201,0.011257456033490598,DT,5,raw,Spike2Vec,identity_group,0.999,1377.0
0.7348377997179125,0.6374503754051863,0.7584489647578164,0.7348377997179125,0.7233002722200216,0.6003724276847617,0.5795003412774421,0.5702800692784057,0.691095538640378,0.6857024959030407,,True,1.5691519710235298,0.0021420340053737164,DT,6,raw,Spike2Vec,identity_group,0.999,1377.0
0.8447457627118644,0.6251921921418735,0.8519981437080726,0.8447457627118644,0.8298120699137788,0.5918081751155068,0.5967743652263338,0.5684356115080209,0.7310290781428439,0.722291954311535,,True,0.6560397349530831,0.011715185013599694,DT,7,raw,Spike2Vec,identity_group,0.999,1377.0
0.8397626112759644,0.6186403544833692,0.848207515985135,0.8397626112759644,0.8227686035144337,0.6113496646880194,0.6186403544833692,0.5735243443235519,0.7160334775311131,0.7063002736010772,0.8105997364692681,True,0.6250838730484247,0.011297160992398858,DT,8,raw,Spike2Vec,identity_group,0.999,1377.0
0.8495212038303693,0.6522738003500123,0.8527217549780969,0.8495212038303693,0.8492023336860555,0.6616389668910185,0.6522738003500123,0.6531336568848601,0.8208204113352355,0.8204829390700208,,True,1.7564315870404243,0.0021935109980404377,DT,9,raw,Spike2Vec,identity_group,0.999,1377.0
0.8429936953426886,0.5651053561036862,0.8336431119673829,0.8429936953426886,0.821935443898684,0.5807564056305824,0.5651053561036862,0.526568082128029,0.7411011377605135,0.7369064317684775,0.938421001712446,True,184.9602882459294,0.08391047897748649,LR,0,raw,Murmur2Vec,identity_group,0.99,585.0
0.9243864691576388,0.4665755815821605,0.9133412292896843,0.9243864691576388,0.916650436962471,0.47811381616375925,0.44435769674491477,0.4465133670964266,0.8476435140317126,0.8470501909665179,,True,212.4360607509734,0.10796596703585237,LR,1,raw,Murmur2Vec,identity_group,0.99,585.0
0.6511961722488038,0.5736760219698582,0.6051913603998309,0.6511961722488038,0.59745539375266,0.5831704396560463,0.5736760219698582,0.5418916009258011,0.6296814473083368,0.6155373761027111,0.9209687153251047,True,324.5878431349993,0.04684448894113302,LR,2,raw,Murmur2Vec,identity_group,0.99,585.0
0.7685897435897436,0.6358398812728636,0.7519424688191267,0.7685897435897436,0.757050431228328,0.6842719315843048,0.6358398812728636,0.6435602743191388,0.6453255687008151,0.6438074576785754,,True,302.7911525670206,0.03599204996135086,LR,3,raw,Murmur2Vec,identity_group,0.99,585.0
0.7450628366247756,0.5704653262719112,0.7313958724570492,0.7450628366247756,0.7346546076646395,0.5760174130005561,0.5704653262719112,0.5690870942910702,0.7003275359377357,0.6995696416972754,,True,444.4095090350602,0.01308472699020058,LR,4,raw,Murmur2Vec,identity_group,0.99,585.0
0.9581151832460733,0.6081505602240896,0.9595410106993891,0.9581151832460733,0.9570112744436232,0.6058259260501773,0.5791910097372283,0.5699216210574827,0.7833791886558374,0.7832351754422996,,True,278.7479285299778,0.07433237007353455,LR,5,raw,Murmur2Vec,identity_group,0.99,585.0
0.647887323943662,0.5872042470505663,0.6256059458373301,0.647887323943662,0.6275867969910776,0.5839845840222234,0.5872042470505663,0.5751642409675493,0.6063438458409036,0.6024992161956375,,True,425.46502889390104,0.009259660029783845,LR,6,raw,Murmur2Vec,identity_group,0.99,585.0
0.8516816377689576,0.5869539945068566,0.8515599747137294,0.8516816377689576,0.8332678762862726,0.6837939103553691,0.5869539945068566,0.5713295613517023,0.7591409640299331,0.7548002594286365,0.9516325769696703,True,210.29633508599363,0.11356334097217768,LR,7,raw,Murmur2Vec,identity_group,0.99,585.0
0.9191556254210644,0.6641619581749836,0.9105365134303822,0.9191556254210644,0.9104468959301378,0.5885566238444587,0.6325351982618891,0.5956185873352717,0.8436772113589642,0.8412593260443016,,True,218.03583446494304,0.10565079294610769,LR,8,raw,Murmur2Vec,identity_group,0.99,585.0
0.7745222929936306,0.5549926547421812,0.7571992953754277,0.7745222929936306,0.752824189657307,0.519696465458887,0.5272430220050721,0.5068408282730086,0.6553208310779987,0.6464497069650896,,True,341.26781829306856,0.03639134997501969,LR,9,raw,Murmur2Vec,identity_group,0.99,585.0
0.773032336790726,0.3643251676412303,0.7963273828448509,0.773032336790726,0.7441029966287317,0.46540199250155356,0.3643251676412303,0.33869794841475087,0.6451313925963301,0.6185327541152499,0.90202946272315,True,0.8106860970146954,0.2080204440280795,RF,0,raw,Murmur2Vec,identity_group,0.99,585.0
0.9239442847667477,0.5937173414304993,0.9166255197130476,0.9239442847667477,0.9143624320805067,0.659311539646676,0.5937173414304993,0.5958732539047258,0.8474741638991109,0.8456419510175162,,True,0.9122654980747029,0.17403158289380372,RF,1,raw,Murmur2Vec,identity_group,0.99,585.0
