accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.7363751584283904,0.5502253872958275,0.7111977704851947,0.7363751584283904,0.7174144914817796,0.629206156086987,0.5502253872958275,0.5730019878267907,0.6728263198971742,0.6714408696870808,0.9551426602358948,True,0.4849153319373727,0.05072086304426193,RF,dedup,GaussianJL,2000,1,2000,baseline,
0.7465145754119138,0.50756931059136,0.7328914577923097,0.7465145754119138,0.7285730190051446,0.6588348196186025,0.50756931059136,0.5439524343233373,0.6866635646245416,0.6850607425621047,0.9299510806351688,True,0.5746132780332118,0.05052429297938943,RF,dedup,GaussianJL,2000,2,2000,baseline,
0.7490494296577946,0.5323739123481007,0.7282373882607667,0.7490494296577946,0.7306710357535096,0.6074970775118332,0.5323739123481007,0.5535350548119435,0.6914513631784872,0.6895096055618051,0.9483547249690069,True,0.48445482715032995,0.05077726999297738,RF,dedup,GaussianJL,2000,3,2000,baseline,
0.7579214195183777,0.5297243567730117,0.7324258872640038,0.7579214195183777,0.7355475322144659,0.6195472021984512,0.5297243567730117,0.5529150229293827,0.7009249261640275,0.6994933028637063,0.9534418097369822,True,0.48803060688078403,0.04993191990070045,RF,dedup,GaussianJL,2000,4,2000,baseline,
0.6628643852978454,0.42080702261289443,0.6566449343093911,0.6628643852978454,0.6569350773430919,0.40452132002897206,0.42080702261289443,0.40725830204207764,0.5885208435375305,0.58813509429519,0.7020509881229757,True,4.468979538884014,0.002235020976513624,DT,dedup,GaussianJL,2000,0,2000,baseline,
0.6425855513307985,0.36276141662396816,0.6463717312509433,0.6425855513307985,0.6433600870323534,0.36620378490828254,0.36276141662396816,0.36141686978547793,0.5631285299816782,0.5630079464527711,0.6725644925445791,True,3.803478860994801,0.0012630231212824583,DT,dedup,GaussianJL,2000,1,2000,baseline,
0.6539923954372624,0.4042644761132534,0.6565044542623021,0.6539923954372624,0.6539176119104607,0.4117997683679578,0.4042644761132534,0.40311322538227246,0.5779288450456039,0.5777266320191182,0.6936505163587156,True,4.095978474011645,0.0013343868777155876,DT,dedup,GaussianJL,2000,2,2000,baseline,
0.6565272496831432,0.40761824401358626,0.6698421832714002,0.6565272496831432,0.6618491812814672,0.4041415546443447,0.40761824401358626,0.40350887065244795,0.5827206826263138,0.5824230978796867,0.6954216272826331,True,4.114614196820185,0.0019874959252774715,DT,dedup,GaussianJL,2000,3,2000,baseline,
0.6527249683143219,0.3911212986476327,0.6574830932976217,0.6527249683143219,0.6532045252936305,0.38117171583405635,0.3911212986476327,0.38173850408456694,0.5765975486486153,0.5763492738485536,0.6870698614927894,True,3.9669038360007107,0.001598473871126771,DT,dedup,GaussianJL,2000,4,2000,baseline,
0.8048162230671736,0.6802336329352822,0.7968107281463505,0.8048162230671736,0.7933056885140651,0.7150791451045102,0.6802336329352822,0.6786442714107106,0.7616247641974878,0.7605807256311785,0.9726294567698126,True,74.58181350887753,0.013377630850300193,LR,dedup,FullSpectrum,2000,0,3492,baseline,
