accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,embedding,protocol,jaccard,n_clusters,split,m,k
0.9996014348345954,0.9979166666666666,0.9996039573989335,0.9996014348345954,0.9995999697663183,0.999367088607595,0.9979166666666666,0.9986299081035923,0.9995111252542769,0.9995109301936183,1.0,True,0.22582911601057276,0.04921672499040142,RF,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,5,65999,3
0.9991792065663475,0.9976850393700788,0.9991843365253078,0.9991792065663475,0.9991786797270154,0.999375,0.9976850393700788,0.99851869065945,0.9990456636309639,0.9990450545276913,0.9999999739271003,True,0.19991712999762967,0.049785059003625065,RF,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,6,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.15586721402360126,0.122809475986287,RF,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,7,65999,3
0.999766518795237,0.9998692810457517,0.9997669730388259,0.999766518795237,0.9997665561157598,0.9998054474708171,0.9998692810457517,0.9998372267928775,0.9997314764927291,0.9997314136758663,1.0,True,0.20471775805344805,0.06931876996532083,RF,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,8,65999,3
0.999744702578504,0.9998765432098766,0.9997453982118051,0.999744702578504,0.9997447978799151,0.9997275204359672,0.9998765432098766,0.9998018078294333,0.999700496125183,0.9997004190920458,1.0,True,0.19828957901336253,0.06936267099808902,RF,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,9,65999,3
0.9962275539459786,0.9955814567294972,0.9962628847554574,0.9962275539459786,0.9962353057981569,0.9929097393099136,0.9955814567294972,0.994224334414365,0.9956402690737393,0.9956383027652094,0.9975844412093432,True,0.24362614401616156,0.010258156980853528,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,0,65999,3
0.9975738861932069,0.9983400568128376,0.9976958841832806,0.9975738861932069,0.9976038654596692,0.9882026836343514,0.9983400568128376,0.9929922131617896,0.9971045312412575,0.9971021131785346,0.9990409123049204,True,0.294150544970762,0.007057857990730554,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,1,65999,3
0.996078431372549,0.9926756588042768,0.9961255264485958,0.996078431372549,0.9960825483482878,0.9942524916870754,0.9926756588042768,0.9933852040411006,0.9954879739390158,0.9954852463950551,0.9961197170765612,True,0.34093056700658053,0.005711809964850545,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,2,65999,3
0.9956769502849283,0.9911431127810173,0.9960027996677168,0.9956769502849283,0.9957790446597741,0.9691382443780577,0.9911431127810173,0.9788941102752204,0.9949766398097121,0.9949741802652249,0.995343353879635,True,0.33485188701888546,0.007492444012314081,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,3,65999,3
0.9972633979475485,0.9885526050151695,0.9972608933705147,0.9972633979475485,0.99725596523969,0.9902714877867025,0.9885526050151695,0.9893821373045248,0.9968342179093878,0.9968330779292736,0.9941239339630048,True,0.3444600270013325,0.005013604008127004,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,4,65999,3
0.9964129135113591,0.9955006679066271,0.9967075807578187,0.9964129135113591,0.9964876285142392,0.9805378021047687,0.9955006679066271,0.9875130490029032,0.9956059190272141,0.995601260422681,0.9975654193559704,True,0.42162747198017314,0.002789255988318473,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,5,65999,3
0.9972640218878249,0.9981929191873544,0.9973033527327535,0.9972640218878249,0.9972720620590136,0.9890162285928581,0.9981929191873544,0.993519028710326,0.9968188689619163,0.9968176266739132,0.9989471971080178,True,0.39658849500119686,0.004455308022443205,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,6,65999,3
0.9960468727940138,0.9965934329827737,0.9960538826587043,0.9960468727940138,0.9960434544449471,0.9966791691909407,0.9965934329827737,0.9966301976731538,0.9954677300016523,0.9954657043996573,0.9980662460233661,True,0.22741192299872637,0.01084146898938343,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,7,65999,3
0.9976651879523698,0.9947954737992679,0.9977357099943294,0.9976651879523698,0.9976839815433768,0.9855848831129246,0.9947954737992679,0.99001750734912,0.9973156760319742,0.9973145958206509,0.9972734689806279,True,0.34768517198972404,0.005769637005869299,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,8,65999,3
0.9966811335205514,0.9895758373083531,0.9969618246341099,0.9966811335205514,0.9967391925992636,0.9833947855022684,0.9895758373083531,0.9857034222256711,0.9961087803592478,0.9961055786566652,0.994606921542335,True,0.3656791750108823,0.004759030998684466,DT,flu_prottype,Spike2Vec,jaccard_group,0.9,1853,9,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999668528983,True,4.892152839980554,0.01740885601611808,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.9271378780249506,0.004886557988356799,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,1,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.997808366024401,0.030326417996548116,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5.862258718989324,0.01247628399869427,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,3,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,4.086117947997991,0.014236358983907849,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.9589008519542404,0.01289424899732694,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,5,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5.056771985022351,0.01313091698102653,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,6,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.4875154420151375,0.011291112983599305,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,6.036689871980343,0.014412857010029256,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,8,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5.206814147008117,0.04012468201108277,LR,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,9,65999,3
0.9995503597122302,0.9997654289583864,0.9995509707921046,0.9995503597122302,0.9995503806680436,0.9997281916719256,0.9997654289583864,0.9997466489657792,0.999441711730926,0.999441586151437,1.0,True,0.18663098302204162,0.08969213702948764,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.2057991349720396,0.04828752001048997,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,1,65999,3
0.9997051452159811,0.9997033501166112,0.9997083833930492,0.9997051452159811,0.9997058534487899,0.997803544494721,0.9997033501166112,0.9987423392792445,0.9996598479930255,0.9996597977971118,1.0,True,0.17044622800312936,0.11941735097207129,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,2,65999,3
0.9996538594669436,0.9998671978751659,0.9996558955877263,0.9996538594669436,0.9996542550018485,0.9994117647058823,0.9998671978751659,0.9996385695665383,0.9995292614089369,0.9995290939728918,1.0,True,0.2009909430053085,0.06921630998840556,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,3,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.18874065799172968,0.0790945109911263,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,4,65999,3
0.9996951219512196,0.975,0.9996955465724574,0.9996951219512196,0.9996734511770206,0.9998607242339833,0.975,0.985644599303136,0.9995841361290566,0.9995840052557384,1.0,True,0.19135841698152944,0.05951485497644171,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,5,65999,3
0.9990530303030303,0.9942962962962965,0.999057184441872,0.9990530303030303,0.9990479068712032,0.9988265204899662,0.9942962962962965,0.996513645145866,0.998613440215447,0.9986126351509262,1.0,True,0.1944251679815352,0.06893716100603342,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,6,65999,3
0.9991169977924945,0.9942867157378199,0.9991491069636764,0.9991169977924945,0.999118692349334,0.9963636363636365,0.9942867157378199,0.9952120786927416,0.9987299417788057,0.9987290895960974,1.0,True,0.201544379000552,0.06897729600314051,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.1898958919919096,0.0705311389756389,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,8,65999,3
0.9997483643683945,0.9997994080243984,0.9997486761359254,0.9997483643683945,0.9997483792288964,0.9997522071663696,0.9997994080243984,0.9997756744295161,0.9997062404519452,0.9997062034360816,1.0,True,0.15461015002802014,0.15277936297934502,RF,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,9,65999,3
0.9903327338129496,0.9349391622813226,0.9952034930475591,0.9903327338129496,0.9924268860493718,0.865111320407222,0.9349391622813226,0.8790920648798707,0.9880364147643472,0.988012370954393,0.9669592980325004,True,0.3648954899981618,0.006530599028337747,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,0,65999,3
0.9911764705882353,0.9365594059405942,0.9961747198879551,0.9911764705882353,0.9929982911714695,0.9020562770562771,0.9365594059405942,0.8944481207931005,0.9862940307438398,0.9862423603793466,0.9678366466989384,True,0.46606269298354164,0.0014514230424538255,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,1,65999,3
0.996609169983783,0.9974601118888826,0.9966717235707412,0.996609169983783,0.9966230923800984,0.9897355326078395,0.9974601118888826,0.9934874779083305,0.9960916860878588,0.9960884673458267,0.9985421512828621,True,0.2679511349997483,0.011438868008553982,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,2,65999,3
0.9948078920041536,0.9697543182527802,0.9953120990484673,0.9948078920041536,0.9949208041553638,0.9714497288277013,0.9697543182527802,0.9683779567662502,0.9929531999386765,0.9929439671040858,0.984599538996903,True,0.38802147697424516,0.004606047994457185,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,3,65999,3
0.9892920880428316,0.8813708008563207,0.9895886560579213,0.9892920880428316,0.9887828172978264,0.9720912243962934,0.8813708008563207,0.8963408188063884,0.9867718257279422,0.9867128060502446,0.9399970948997651,True,0.3632890890003182,0.004982526996172965,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,4,65999,3
0.9963414634146341,0.970081014377014,0.9974649476125712,0.9963414634146341,0.9966869407511488,0.9316665886355479,0.970081014377014,0.9354802599037371,0.9950152170288458,0.9950109395544146,0.9848274579988996,True,0.4044068239745684,0.004350053030066192,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,5,65999,3
0.9933712121212122,0.894604124413965,0.9964040597894676,0.9933712121212122,0.9944099355795544,0.8620008762405471,0.894604124413965,0.8540055475187998,0.9903339241792416,0.9903095897306821,0.9469652440959649,True,0.4094089169520885,0.004900944943074137,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,6,65999,3
0.9858719646799117,0.9539855276439108,0.9869656353545975,0.9858719646799117,0.9861021095143159,0.9462486517066692,0.9539855276439108,0.9467752756185248,0.9797304641589267,0.9796992645464797,0.9761447096174853,True,0.44559649302391335,0.004773919994477183,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,7,65999,3
0.9919466814773674,0.8992579653178578,0.9921128637117679,0.9919466814773674,0.9916887271705125,0.9651285775086655,0.8992579653178578,0.9147642077344569,0.9895690684177659,0.9895555218393499,0.9491507856184386,True,0.3741719859535806,0.004914380027912557,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,8,65999,3
0.9969803724207348,0.9482026448324664,0.9973291823916732,0.9969803724207348,0.9970805268327947,0.9139520435660184,0.9482026448324664,0.9215443957334198,0.9964767115325232,0.9964752470234628,0.9739360319076606,True,0.1493738130084239,0.015536512015387416,DT,flu_prottype,Murmur2Vec,jaccard_group,0.7,271,9,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2.960982730030082,0.01658767298795283,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.1335318829515018,0.003921889991033822,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,1,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2.2301658230135217,0.028797413979191333,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.1515329440007918,0.011720876966137439,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,3,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2.893068543053232,0.012828902981709689,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.5178186030243523,0.0109845400438644,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,5,65999,3
0.9996843434343434,0.9998898678414097,0.9996956168831168,0.9996843434343434,0.9996871260817543,0.9964285714285713,0.9998898678414097,0.9981267217630855,0.9995379387860668,0.9995377847136009,0.9999999512689562,True,3.6269405049970374,0.0115795640158467,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,6,65999,3
0.9995584988962473,0.9944444444444445,0.999566674842613,0.9995584988962473,0.9995542548268921,0.9981481481481481,0.9944444444444445,0.9962082777036049,0.9993647216733504,0.9993644412007094,1.0,True,3.2938092070398852,0.009962693031411618,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,3.7505180700100027,0.012702437990810722,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,8,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2.875513686973136,0.03875828301534057,LR,flu_prottype,Spike2Vec,jaccard_group,0.7,271,9,65999,3
0.9995503597122302,0.9997654289583864,0.999551617447301,0.9995503597122302,0.9995505426682482,0.9997202797202798,0.9997654289583864,0.9997425896062783,0.9994417760882397,0.9994415877287899,1.0,True,0.1922378019662574,0.06939704396063462,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.2248403990524821,0.04878474399447441,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,1,65999,3
0.9998525726079905,0.9998659517426273,0.9998526722210933,0.9998525726079905,0.9998525480805838,0.9999324324324323,0.9998659517426273,0.9998991357177649,0.9998299191765289,0.9998298939331118,1.0,True,0.16971821000333875,0.10065897303866223,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.20537984697148204,0.06899555999552831,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,3,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.19994981703348458,0.06957085704198107,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,4,65999,3
0.9996951219512196,0.975,0.9996955465724574,0.9996951219512196,0.9996734511770206,0.9998607242339833,0.975,0.985644599303136,0.9995841361290566,0.9995840052557384,1.0,True,0.20107516599819064,0.04861784499371424,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,5,65999,3
0.9996843434343434,0.9962962962962963,0.9997294372294372,0.9996843434343434,0.9996935061793552,0.9857142857142858,0.9962962962962963,0.9904208998548623,0.9995378725662315,0.9995377267098092,1.0,True,0.20134482596768066,0.06033022498013452,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,6,65999,3
0.9995584988962473,0.9998422712933754,0.9995592384290845,0.9995584988962473,0.9995585097035287,0.9998324958123952,0.9998422712933754,0.9998372511050053,0.9993647346888686,0.999364454219098,1.0,True,0.20113354397471994,0.05903249600669369,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,7,65999,3
0.9997222993612885,0.9998654104979812,0.9997228293243394,0.9997222993612885,0.999722338476696,0.9998091603053435,0.9998654104979812,0.9998371489488967,0.9996397283428801,0.9996396280633366,1.0,True,0.19749934802530333,0.06930721801472828,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,8,65999,3
0.9997483643683945,0.9997994080243984,0.9997485906621802,0.9997483643683945,0.9997483578387073,0.9998201416991748,0.9997994080243984,0.9998096762740817,0.9997062363808965,0.9997061994232038,1.0,True,0.15262445103144273,0.11560142901726067,RF,flu_prottype,Spike2Vec,jaccard_group,0.7,271,9,65999,3
0.9961780575539568,0.9673481382982414,0.9963940719577141,0.9961780575539568,0.9962357093726266,0.9457543899027172,0.9673481382982414,0.9540884963482071,0.9952602629822235,0.9952549066340002,0.9834575492568289,True,0.3563288979930803,0.005300649034325033,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,0,65999,3
0.9897058823529412,0.9378567544254425,0.9917336193326889,0.9897058823529412,0.9903425542111766,0.9289896755162242,0.9378567544254425,0.9290781654342645,0.9839971823937463,0.983962345203781,0.9683815098383753,True,0.45333239500178024,0.0010937610059045255,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,1,65999,3
0.9958720330237358,0.9969434533152659,0.9959971906503838,0.9958720330237358,0.9958998341737749,0.9839307481098173,0.9969434533152659,0.9901877703255794,0.9952418145398032,0.9952388320222515,0.9982495251896738,True,0.25460292398929596,0.008851420017890632,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,2,65999,3
0.9941156109380408,0.9481058479547488,0.9947320289741238,0.9941156109380408,0.9941928997374867,0.9650055727835684,0.9481058479547488,0.9514227625566857,0.9920144143830418,0.9920031015193993,0.973738686193793,True,0.38893756503239274,0.0038311410462483764,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,3,65999,3
0.9913741820345032,0.9647615736254535,0.9966253044616111,0.9913741820345032,0.9934738557547365,0.8906400194883005,0.9647615736254535,0.9011935904122421,0.9893633868028008,0.9893226266833361,0.9819392705699777,True,0.35797012399416417,0.004191069980151951,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,4,65999,3
0.9972560975609757,0.9596856501513505,0.9974121928249743,0.9972560975609757,0.9973019441210266,0.9513364900253128,0.9596856501513505,0.9539719791060692,0.9962597163149286,0.9962570484646291,0.9796844569053651,True,0.39740960201015696,0.003546442952938378,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,5,65999,3
0.9943181818181818,0.8736457910806316,0.9953474936147831,0.9943181818181818,0.9943742874390782,0.967373418025336,0.8736457910806316,0.8995900517456701,0.991711967991627,0.9916909046851006,0.9365206648381929,True,0.3970277219777927,0.0038102419930510223,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,6,65999,3
0.9898454746136865,0.983800184055043,0.9910278340477778,0.9898454746136865,0.9901686750118922,0.9172923020226204,0.983800184055043,0.9475817193028053,0.9854623171162454,0.985429215129898,0.9913489539345622,True,0.42989617300918326,0.0031914939754642546,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,7,65999,3
0.9961121910580394,0.9045890504394013,0.9961203859110913,0.9961121910580394,0.9958349737587922,0.9722993950471917,0.9045890504394013,0.9217644269027641,0.994954935133981,0.9949533039972147,0.952057586957638,True,0.3611028390005231,0.004008410032838583,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,8,65999,3
0.9962254655259185,0.9469722832980845,0.9965714130307273,0.9962254655259185,0.9963250974460643,0.9140620799151625,0.9469722832980845,0.9209892929407687,0.9955955094882156,0.9955938361826212,0.9732773085968676,True,0.1408119650441222,0.012364521040581167,DT,flu_prottype,Spike2Vec,jaccard_group,0.7,271,9,65999,3
0.9998320738874895,0.990909090909091,0.9998321878902814,0.9998320738874895,0.9998281041570911,0.9999321113374066,0.990909090909091,0.9952041393807098,0.9997873995373595,0.9997873624752079,1.0,True,4.809445359976962,0.026822569023352116,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,7.171786587976385,0.017286676971707493,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,1,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,5.590086636017077,0.03184366802452132,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,4.625771575956605,0.009964967030100524,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,3,65999,3
0.9989656955697294,0.9995523678161001,0.9991388896533238,0.9989656955697294,0.9990520327550592,0.8996639778863507,0.8995971310344901,0.8996304533420669,0.9986685748958716,0.9986683822190653,,True,4.664592934946995,0.027166215993929654,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,6.87197414599359,0.024595092982053757,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,5,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,4.980467431014404,0.010618629981763661,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,6,65999,3
0.9996753246753247,0.9997757847533633,0.999768981018981,0.9996753246753247,0.9997054455084758,0.9423076923076923,0.9997757847533633,0.9625544332211,0.9996024448732116,0.9996023464528772,0.9999994041356391,True,4.620809122978244,0.028927254024893045,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,5.796748631983064,0.02487995201954618,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,8,65999,3
0.9995121951219512,0.9997840172786177,0.9997073170731707,0.9995121951219512,0.9995729070533949,0.96,0.9997840172786177,0.974891891891892,0.9993367194874541,0.9993363848838188,0.9999908816368415,True,4.015620023012161,0.01862689497647807,LR,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,9,65999,3
0.9998320738874895,0.990909090909091,0.9998323023583909,0.9998320738874895,0.9998281328033228,0.9998639455782314,0.990909090909091,0.9951700217186943,0.9997874041114354,0.9997873680784962,1.0,True,0.16396476101363078,0.11279494996415451,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,0.16846098698442802,0.07027259899768978,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,1,65999,3
0.9991780821917808,0.8885167820197961,0.9990782155175906,0.9991780821917808,0.9991195193987964,0.8604706496737549,0.8885167820197961,0.8725085476393697,0.9989959410463443,0.99899543482466,,True,0.16381429199827835,0.1225118960137479,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,2,65999,3
0.9993848046754845,0.9721017112557243,0.9993860890081036,0.9993848046754845,0.9993630713822985,0.9997680352586408,0.9721017112557243,0.9839505923851163,0.9991744190263788,0.9991740303558453,,True,0.1916034540045075,0.058647851983550936,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,3,65999,3
0.9986209274263058,0.9994030721154904,0.9986323183795115,0.9986209274263058,0.9986228017198232,0.9987741057793238,0.9994030721154904,0.9990857168566207,0.9982264511224135,0.9982248207454529,,True,0.1710600609658286,0.11252990801585838,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,0.17187485401518643,0.10130611399654299,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,5,65999,3
0.9987644151565074,0.9364337139888241,0.999176276771005,0.9987644151565074,0.9988116341673599,0.9629629629629629,0.9364337139888241,0.9365883907443843,0.9974471407086943,0.9974449053327604,,True,0.19174625899177045,0.06920475797960535,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,6,65999,3
0.9988636363636364,0.8993725722513011,0.9987060594077519,0.9988636363636364,0.99878249239924,0.8991610684135367,0.8993725722513011,0.8992651397535699,0.9986089713762774,0.9986081332917667,1.0,True,0.160514366987627,0.11098121298709884,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,0.17063267895719036,0.10053830995457247,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,8,65999,3
0.9995121951219512,0.9748920086393088,0.9995135731018326,0.9995121951219512,0.999495052617432,0.9997175141242938,0.9748920086393088,0.985518818147154,0.9993365032746037,0.9993362598338772,1.0,True,0.17852659098571166,0.07935196295147762,RF,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,9,65999,3
0.7798488664987405,0.8552021439156441,0.997066964997377,0.7798488664987405,0.8531281039041582,0.7057986581740903,0.8552021439156441,0.6299989846387147,0.7596832123396962,0.7379737249603882,0.9165790640728713,True,0.21213295101188123,0.00981611100723967,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,0,65999,3
0.9938853082135184,0.8118636913792407,0.9951121790511877,0.9938853082135184,0.9943367282177906,0.7144449092978055,0.7306773222413167,0.6761186331802176,0.9922791246582652,0.9922618164413564,,True,0.2642257050029002,0.005644857999868691,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,1,65999,3
0.986986301369863,0.8079140750535653,0.9895238099379802,0.986986301369863,0.9880291150237485,0.6780942250340172,0.7271226675482089,0.6902087940400884,0.9841644137175574,0.9841157791353486,,True,0.1708419659989886,0.011901521997060627,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,2,65999,3
0.9833897262380806,0.6788928471825967,0.9899811047150328,0.9833897262380806,0.9862669446073649,0.577056277056277,0.6110035624643371,0.5715345252466879,0.9778765605368765,0.9777683419030803,,True,0.3764073869679123,0.0033063480514101684,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,3,65999,3
0.8929494914669884,0.953113649742011,0.9875245142753566,0.8929494914669884,0.9264484633138419,0.6954150037802889,0.85780228476781,0.7235394530473392,0.8755213666508274,0.8666583137357163,,True,0.2389769790461287,0.010660889034625143,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,4,65999,3
0.9915579432079816,0.963979802405291,0.9957759070579505,0.9915579432079816,0.9933408348704492,0.7464847233748427,0.8675818221647619,0.7708843252360351,0.9891565116682866,0.9891354936516961,,True,0.26591995102353394,0.009429102006834,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,5,65999,3
