accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,roc_auc_ovr_weighted,roc_auc_ovo_macro,roc_auc_hardlabel_ovr_weighted,roc_auc_hardlabel_ovr_macro,train_time,test_time,classifier,corpus,embedding,split,m,k,dim,shard
0.779467680608365,0.6507506823548439,0.7746960896730072,0.779467680608365,0.7744824288374309,0.6588397445501462,0.6507506823548439,0.6482824416336728,0.7307849378084359,0.7303512469334884,0.8199897689687963,True,0.8815174114102378,0.8170598812334895,0.8815174114102378,0.8199897689687963,0.5047949990257621,0.0040358540136367,DT,dedup,Murmur2Vec,9,28328,3,28328,1
0.5361216730038023,0.3186705930162812,0.6049110507619647,0.5361216730038023,0.551218185843598,0.5431666702033133,0.3186705930162812,0.3641289200753753,0.434288582974437,0.4320860915430635,0.6663921741664703,True,0.7534510309369049,0.6621332694634011,0.7312331728048187,0.6471186225447232,0.0211196349700912,0.2549285939894616,NB,dedup,Spike2Vec,5,28328,3,3492,1
0.5335868187579215,0.3152988979888439,0.5854851444517012,0.5335868187579215,0.5394756879238801,0.5208646981866477,0.3152988979888439,0.3642961676619065,0.4239091670375295,0.4207476064981158,0.6544561578732204,True,0.7356498266627617,0.6498775670052382,0.7225723912010051,0.6450391031399221,0.0171623670030385,0.2525305820163339,NB,dedup,Spike2Vec,6,28328,3,3492,1
0.5792141951837769,0.3145135478305344,0.5727938309064974,0.5792141951837769,0.5552764364561679,0.5071247751460158,0.3145135478305344,0.3564942368924054,0.4682365798412139,0.4635368133904856,0.6580247498676911,True,0.7630873270277932,0.653484829445457,0.7428221546630008,0.6455668718544945,0.0181630760198459,0.2499789540306665,NB,dedup,Spike2Vec,7,28328,3,3492,1
0.514575411913815,0.257042939099063,0.5884367050844661,0.514575411913815,0.5322906506508235,0.4184635140353978,0.257042939099063,0.2886368967536849,0.4107943417943503,0.4075519786693853,0.6247013962340774,True,0.7350008482741626,0.6190870258414899,0.7225184113057905,0.6159086700634311,0.0182318430161103,0.2509169660042971,NB,dedup,Spike2Vec,8,28328,3,3492,1
0.5564005069708492,0.3645774629320316,0.6675958103824267,0.5564005069708492,0.5885623352400602,0.5926916184379702,0.3645774629320316,0.4073741514731338,0.4762879156660788,0.4716784039579638,0.69028973895051,True,0.7839941613418316,0.6863858674131446,0.7592506458693566,0.6713455790055322,0.0181816699914634,0.2518316140049137,NB,dedup,Spike2Vec,9,28328,3,3492,1
0.6932826362484157,0.4905416559233027,0.7065755194523651,0.6932826362484157,0.6821947019400626,0.6074693416565283,0.4905416559233027,0.515856959920622,0.6247376179050628,0.6208704147157988,0.8766373062761431,True,0.9240123902737876,0.8678640230329747,0.8262322212961974,0.7373722925660239,0.0026547599700279,0.726920393994078,KNN,dedup,Spike2Vec,5,28328,3,3492,1
0.7034220532319392,0.4973827027776172,0.6976654944044646,0.7034220532319392,0.6962034218508271,0.5712737394511335,0.4973827027776172,0.5253926650983686,0.6344160863698394,0.6331289928364912,0.8698294075889436,True,0.922306213687938,0.8609073860728658,0.832619714285374,0.7410831565835984,0.0026073019835166,0.7291434719809331,KNN,dedup,Spike2Vec,6,28328,3,3492,1
0.6730038022813688,0.4852583866785243,0.6852702588420677,0.6730038022813688,0.6720719608662498,0.5769319922516168,0.4852583866785243,0.5174947597959089,0.5985409607949829,0.5972777541471714,0.8379727154621963,True,0.9133549010144852,0.8271097535263565,0.8177325085455034,0.7343443073640579,0.0024560810416005,0.6563409619848244,KNN,dedup,Spike2Vec,7,28328,3,3492,1
0.6920152091254753,0.4673040218566907,0.6936021005018386,0.6920152091254753,0.6822689238449329,0.5743276450118718,0.4673040218566907,0.5013127840223661,0.6198223884884817,0.6176151480460632,0.8415612042206457,True,0.9123670684688104,0.8306543902972056,0.8251175177464346,0.725702807189547,0.0024055169778876,0.6570592860225588,KNN,dedup,Spike2Vec,8,28328,3,3492,1
0.7186311787072244,0.5263629980781351,0.7191376744382466,0.7186311787072244,0.7099139693557087,0.6089980367844604,0.5263629980781351,0.549260023706802,0.655796165368414,0.6540758529706843,0.8775831730488787,True,0.9270681349594626,0.8692146608958762,0.8422250204031038,0.7560099090573904,0.0023027050192467,0.7048779759788886,KNN,dedup,Spike2Vec,9,28328,3,3492,1
0.8060836501901141,0.6706902162593281,0.7953550774070209,0.8060836501901141,0.7952953100406658,0.678322539133693,0.6706902162593281,0.6614541843975799,0.7630320304222648,0.7623395722714735,0.980947061072306,True,0.982545235498154,0.9724619578297392,0.8959120747155515,0.8306138387985528,0.2384653249755501,0.0480271580163389,RF,dedup,Spike2Vec,5,28328,3,3492,1
0.7934093789607097,0.6606397032620392,0.7749284736847876,0.7934093789607097,0.7796025385527025,0.6543524412957079,0.6606397032620392,0.6481973164823155,0.7468601075248152,0.7462021194719082,0.9470403069340588,True,0.972343667092492,0.936552748023862,0.8872290613732406,0.8251938998752576,0.2384979859925806,0.0496617219760082,RF,dedup,Spike2Vec,6,28328,3,3492,1
0.788339670468948,0.650844249938893,0.7795741470712527,0.788339670468948,0.7798518170963112,0.6547265192242121,0.650844249938893,0.6435881423435877,0.7413170321926742,0.7406286109104366,0.9609718747026808,True,0.9790886282302153,0.9494367379289168,0.885857693751264,0.8202338383217768,0.2276929030194878,0.0488975039916113,RF,dedup,Spike2Vec,7,28328,3,3492,1
0.7959442332065906,0.6262639855491035,0.7863019299425525,0.7959442332065906,0.7847405254871874,0.6327779995354155,0.6262639855491035,0.6197332341546168,0.7503529207827095,0.7494837980629855,0.9399037673077746,True,0.9768251886349876,0.9263308172011088,0.890223205194253,0.8081421384651997,0.2657734209788032,0.0493980519822798,RF,dedup,Spike2Vec,8,28328,3,3492,1
0.8060836501901141,0.6772323117693942,0.7946956810474565,0.8060836501901141,0.7931961612784769,0.6728869294249352,0.6772323117693942,0.6613893778830442,0.7629032817149833,0.7620538151771336,0.967118942534622,True,0.9777633798176636,0.9556191814858028,0.8947308163520279,0.8338311929916075,0.2428720279713161,0.0591581549961119,RF,dedup,Spike2Vec,9,28328,3,3492,1
0.7845373891001267,0.6575046937451721,0.797135903693064,0.7845373891001267,0.7838136807317636,0.6910269890156832,0.6575046937451721,0.6625358021584359,0.7378412237389966,0.736567661043713,0.9779916501782708,True,0.9793425254204864,0.9636408019772515,0.8846860908095212,0.823510805545746,5.539686115051154,0.0052761369734071,MLP,dedup,Spike2Vec,5,28328,3,3492,1
0.7769328263624842,0.6509851274762035,0.7768522493130736,0.7769328263624842,0.7696125939840943,0.6438396686410001,0.6509851274762035,0.6337895487361209,0.7286739999051631,0.7272250475859345,0.957553516207628,True,0.9739961939641024,0.9364719583001964,0.8799012679632919,0.8200335304637061,6.1418560819583945,0.0052790020126849,MLP,dedup,Spike2Vec,6,28328,3,3492,1
0.7655259822560203,0.647741517033901,0.760295594402023,0.7655259822560203,0.7577232066489755,0.6732269556223169,0.647741517033901,0.6451537477506836,0.7143083237757061,0.7131326352530541,0.9652322158559952,True,0.972518905484734,0.9422241255360864,0.8746888482950375,0.8181747970758159,7.247767210996244,0.0050399280153214,MLP,dedup,Spike2Vec,7,28328,3,3492,1
0.7984790874524715,0.647738403676247,0.7803663971944791,0.7984790874524715,0.78293360963783,0.6151180741511156,0.647738403676247,0.6212413572449765,0.7546134556658572,0.7528307500132991,0.9736478233652492,True,0.980285373964348,0.952551688806988,0.8917816517684731,0.8189501860094178,4.043077564972919,0.0050504480022937,MLP,dedup,Spike2Vec,8,28328,3,3492,1
0.7934093789607097,0.668431022206179,0.7828672895065536,0.7934093789607097,0.7816458630355593,0.6978628179442596,0.668431022206179,0.6701079067104874,0.7481605829472474,0.7466745457231496,0.9796360949756572,True,0.981409649457437,0.9668246850449032,0.8886055137677331,0.8291521253652591,3.6146792200161135,0.0053039279882796,MLP,dedup,Spike2Vec,9,28328,3,3492,1
0.7997465145754119,0.677803253454459,0.7952327451646397,0.7997465145754119,0.7938145901445833,0.7027942447392617,0.677803253454459,0.6798699128018775,0.7551195358269537,0.7548586025237399,0.9812404538759748,True,0.9830651855720186,0.9683934297784232,0.8927068699986469,0.8340246662726226,72.90724080905784,0.0153478780412115,LR,dedup,Spike2Vec,5,28328,3,3492,1
0.7972116603295311,0.6732598344005868,0.7844817441970314,0.7972116603295311,0.7860120074476671,0.683524072883066,0.6732598344005868,0.6650852679517054,0.7517239664761867,0.7513688108086816,0.9506135753374332,True,0.9789044275220722,0.9347125828282068,0.8900907636852924,0.8316340428223522,71.21694100700552,0.0150871489895507,LR,dedup,Spike2Vec,6,28328,3,3492,1
0.7896070975918885,0.6558701801987049,0.7825752209496204,0.7896070975918885,0.7842551678197377,0.6654221928388392,0.6558701801987049,0.654665205409117,0.7426864524060656,0.7425076476648081,0.9692461643165452,True,0.9800089871094376,0.9487639924966278,0.8871590995369946,0.8228059582601248,73.13669707300141,0.0133932569879107,LR,dedup,Spike2Vec,7,28328,3,3492,1
0.7934093789607097,0.6356451385954354,0.7805915825727651,0.7934093789607097,0.7844857832746968,0.6303337472201022,0.6356451385954354,0.6277263942809558,0.7471554426370729,0.7466900135117568,0.976795345226768,True,0.9836130918548184,0.9539887169298344,0.8890179990131138,0.8127779328892227,85.03099128702888,0.0134730049758218,LR,dedup,Spike2Vec,8,28328,3,3492,1
0.7908745247148289,0.6532077111185254,0.7777615550138203,0.7908745247148289,0.7811458137175238,0.6554657575822107,0.6532077111185254,0.6500845704475414,0.7441899190205098,0.7435329160830482,0.9793688915637958,True,0.9805872419247776,0.9638165443553296,0.8868370954449116,0.8214600871703951,62.087143515003845,0.0133735089912079,LR,dedup,Spike2Vec,9,28328,3,3492,1
0.7782002534854245,0.6538584722073645,0.7744955774304357,0.7782002534854245,0.7723539136763287,0.6703555980568379,0.6538584722073645,0.6512762669366156,0.7289811135048455,0.728422816613856,0.8215056754307934,True,0.8806816651964449,0.8186877711562386,0.8806816651964449,0.8215056754307934,0.4744274530094117,0.0021928499918431,DT,dedup,Spike2Vec,5,28328,3,3492,1
0.7832699619771863,0.6723607780298543,0.7785563703457514,0.7832699619771863,0.7787170735446134,0.6559042269711581,0.6723607780298543,0.6586340218087804,0.7348726182060578,0.73455406838451,0.8308619426037036,True,0.8829941789530837,0.8283794551584949,0.8829941789530837,0.8308619426037036,0.4679806890198961,0.0021765290293842,DT,dedup,Spike2Vec,6,28328,3,3492,1
0.7693282636248415,0.6189789795333861,0.7719678417102334,0.7693282636248415,0.7684076880274551,0.6434192978019979,0.6189789795333861,0.6240942567554618,0.7182259500313888,0.7178416550900226,0.8038649721363111,True,0.8762606121316,0.8004175607079642,0.8762606121316,0.8038649721363111,0.4630405019852333,0.0021981999743729,DT,dedup,Spike2Vec,7,28328,3,3492,1
0.7782002534854245,0.626375549135616,0.772340510164758,0.7782002534854245,0.7724659215148323,0.609007451088777,0.626375549135616,0.6122085160494648,0.728898591498145,0.7281913281074675,0.8077433272883578,True,0.8802221598521007,0.8042919543091321,0.8802221598521007,0.8077433272883578,0.4596911160042509,0.0021671620197594,DT,dedup,Spike2Vec,8,28328,3,3492,1
0.7832699619771863,0.6749953488653042,0.7785817584891862,0.7832699619771863,0.777886223920287,0.6739754441380893,0.6749953488653042,0.6676229080958278,0.735156977659915,0.7347716684031531,0.83219342443683,True,0.8833065000919139,0.8297594684532544,0.8833065000919139,0.83219342443683,0.4843276980100199,0.0021790740429423,DT,dedup,Spike2Vec,9,28328,3,3492,1
0.3423809523809524,0.4714933493654357,0.6694273292743017,0.3423809523809524,0.4293026752035672,0.6202507935129756,0.4714933493654357,0.4754086301148147,0.2780447584653078,0.2476800810194672,0.7291202299337531,True,0.6509205452702319,0.7321394774877283,0.6422623511181085,0.7194858724608139,0.4021564800059423,7.625878885970451,NB,raw,Murmur2Vec,5,28328,3,28328,1
0.6533333333333333,0.4930898756176406,0.7349723932744653,0.6533333333333333,0.661487203779688,0.5753087918800639,0.4930898756176406,0.4733222253859727,0.5414808061280189,0.5317834737452055,0.7574623670967775,True,0.817848493859021,0.7520308785482067,0.8082258287383645,0.7378279300242007,0.4011942139477469,7.628158778010402,NB,raw,Murmur2Vec,6,28328,3,28328,1
0.3395238095238095,0.456397543163103,0.7084500166548132,0.3395238095238095,0.4301326245371812,0.5182395758426614,0.456397543163103,0.4459939630320308,0.2953127101586404,0.2594287632101846,0.7458698711612068,True,0.6724193778521262,0.7481613846276584,0.6555415408001187,0.7125415688906478,0.4040045799920335,7.6315175899653696,NB,raw,Murmur2Vec,7,28328,3,28328,1
0.3471428571428571,0.4830304826366708,0.7170792222578493,0.3471428571428571,0.4391920757890839,0.5840792013391793,0.4830304826366708,0.4603369774491461,0.2982779362017076,0.2632159723292059,0.7284048297048217,True,0.6612193137663772,0.7312380065459934,0.6550602902304133,0.7258361636015361,0.4027911380399018,7.646050342009403,NB,raw,Murmur2Vec,8,28328,3,28328,1
0.6657142857142857,0.4990070617566836,0.7544608733846772,0.6657142857142857,0.677183521750882,0.6072781453403957,0.4990070617566836,0.4910166412074661,0.5545370708146148,0.5454274945753176,0.7515800931244899,True,0.8164394151824682,0.7470747182904475,0.8110798089980256,0.7409162494691613,0.4032178290071897,7.764874800981488,NB,raw,Murmur2Vec,9,28328,3,28328,1
0.8,0.5856832953466208,0.8073633502965563,0.8,0.7947713159821052,0.6473278676160742,0.5856832953466208,0.5916721863778928,0.7283783017817994,0.7270646921664163,0.9037206468210836,True,0.9605718111653708,0.8940597869414737,0.8881326023076552,0.787756765960022,0.0067351089674048,3.814630651031621,KNN,raw,Murmur2Vec,5,28328,3,28328,1
0.8133333333333334,0.5902764399987412,0.7979046438879911,0.8133333333333334,0.8011800404353583,0.6089210408722123,0.5902764399987412,0.5922905512441874,0.7467609266940116,0.7452139404372589,0.8941916077282872,True,0.9514536285381252,0.8850217604238835,0.8966352425154008,0.7904398219318889,0.0054970919736661,3.823483802028932,KNN,raw,Murmur2Vec,6,28328,3,28328,1
0.8076190476190476,0.6328019725585629,0.8143346318847551,0.8076190476190476,0.8038667475678598,0.6704126876929282,0.6328019725585629,0.6233846429962869,0.7409492425760466,0.7388772769368988,0.908108059352159,True,0.95824465774641,0.898776286982159,0.8956754670037899,0.8116589620521808,0.0056017059832811,3.885859051020816,KNN,raw,Murmur2Vec,7,28328,3,28328,1
0.8233333333333334,0.6079763999747182,0.8233412682556691,0.8233333333333334,0.8127259784972517,0.7346825942255516,0.6079763999747182,0.6267314628477161,0.7602054258743426,0.758951751057274,0.9223086639340176,True,0.9632628129952094,0.9111122077606784,0.901382999098085,0.7995056090372721,0.0054804099490866,3.8480823429999873,KNN,raw,Murmur2Vec,8,28328,3,28328,1
0.8066666666666666,0.5609739050395757,0.7980630353164928,0.8066666666666666,0.7951694297027069,0.6365946569717681,0.5609739050395757,0.5716115824720456,0.7366526226851161,0.7356389732522824,0.9055686010213058,True,0.957635370691483,0.8944887220450908,0.8915022393208107,0.775555236125279,0.007390355982352,3.85891052801162,KNN,raw,Murmur2Vec,9,28328,3,28328,1
0.8476190476190476,0.6662642263122454,0.8399491071284263,0.8476190476190476,0.8327673404569802,0.7215233278743954,0.6662642263122454,0.6580704688343774,0.7944442674747725,0.7927873980202562,0.977632119343913,True,0.9882857899060832,0.967234106642149,0.9186916838933892,0.8294362806058223,1.4391090429853648,0.1102909529581666,RF,raw,Murmur2Vec,5,28328,3,28328,1
0.8476190476190476,0.6668565045117959,0.8443637317791013,0.8476190476190476,0.8370600136220387,0.7318862878990422,0.6668565045117959,0.6678541780552589,0.7932398123036776,0.7924224943588033,0.9757348188967352,True,0.9876990621248348,0.9651544294164296,0.917444791477774,0.8296757427776149,1.477553429955151,0.0998343979590572,RF,raw,Murmur2Vec,6,28328,3,28328,1
0.8638095238095238,0.7069904784811368,0.8576091911798072,0.8638095238095238,0.8529887315973942,0.7397531141335374,0.7069904784811368,0.7063084873776625,0.8160206315493029,0.8148745779889387,0.9783193581291776,True,0.9889175689699226,0.9684552673958626,0.9276157567183636,0.8502050463641304,1.4254992450005377,0.1106385979801416,RF,raw,Murmur2Vec,7,28328,3,28328,1
0.8628571428571429,0.686434735952132,0.8630715288571699,0.8628571428571429,0.8481028652262721,0.7782562405083734,0.686434735952132,0.6887774967615503,0.8152173669084816,0.8132716092263832,0.9808884284941428,True,0.990263029679661,0.9688237223902144,0.9261397847977568,0.8398600854668732,1.5122525649494492,0.1207796680391766,RF,raw,Murmur2Vec,8,28328,3,28328,1
0.8523809523809524,0.6780616179396077,0.8509222153438236,0.8523809523809524,0.8409421082096508,0.7571691781304657,0.6780616179396077,0.678729607582484,0.8003552589136161,0.7990820735841073,0.9861218511103929,True,0.9900331195340688,0.9755395780243358,0.92048653294982,0.835416560467523,1.587650804023724,0.1099067099858075,RF,raw,Murmur2Vec,9,28328,3,28328,1
0.8438095238095238,0.6795514004884108,0.855661342676211,0.8438095238095238,0.8254832082775415,0.7755980305540606,0.6795514004884108,0.6692744164733758,0.7913717899670413,0.7872634162567441,0.9858481585241684,True,0.99078498156128,0.9706434559601116,0.9162965728901052,0.8359709990119374,39.41669569996884,0.0923879939946346,MLP,raw,Murmur2Vec,5,28328,3,28328,1
0.8428571428571429,0.6926603310456726,0.8389777156130692,0.8428571428571429,0.8333644860406052,0.687473311251336,0.6926603310456726,0.6691790174307187,0.7877151345658345,0.786438637780515,0.9857758630691454,True,0.9902808838364494,0.973281488407133,0.9163715837053934,0.8425288738730814,78.2625554749975,0.0972952010342851,MLP,raw,Murmur2Vec,6,28328,3,28328,1
0.8214285714285714,0.72598277539494,0.8558529895446845,0.8214285714285714,0.8152459181876112,0.7083526279503504,0.72598277539494,0.6908221810482756,0.763265218822789,0.7588011544465888,0.9858891776432556,True,0.9901624436861431,0.9756990658776484,0.9059984989881804,0.8587185921969328,59.95000276900828,0.0998071610229089,MLP,raw,Murmur2Vec,7,28328,3,28328,1
0.8542857142857143,0.6453288260171406,0.8419502403749548,0.8542857142857143,0.834275695982415,0.6884690963230515,0.6453288260171406,0.6371672871596906,0.8046668171341343,0.8016163972413998,0.9818434286709956,True,0.9902235848141628,0.9664485409000128,0.9222669265109814,0.8191310914863422,64.3261287950445,0.0986005529994145,MLP,raw,Murmur2Vec,8,28328,3,28328,1
0.8466666666666667,0.6457548653856752,0.8541507073256307,0.8466666666666667,0.8334499625438152,0.7729483091258104,0.6457548653856752,0.6517603129176309,0.7943249312454216,0.7915977077597031,0.9864926499862288,True,0.990668101511138,0.972757238493512,0.9184201464914198,0.8191692575333568,64.20510205003666,0.1005867290077731,MLP,raw,Murmur2Vec,9,28328,3,28328,1
0.85,0.6761797187831065,0.8395048019414615,0.85,0.8377729665165201,0.7184834574261655,0.6761797187831065,0.6786467950320131,0.7972770091955126,0.796021698480909,0.9794706010510126,True,0.9897876966935728,0.9653893821227796,0.92003802015266,0.8344552239439469,320.43017153599067,0.0531148790032602,LR,raw,Murmur2Vec,5,28328,3,28328,1
0.8504761904761905,0.6731652350284677,0.8408839855287916,0.8504761904761905,0.8371383424490381,0.7144926218195483,0.6731652350284677,0.6714761771973105,0.7978797196855442,0.7964893957827566,0.985707214980912,True,0.9907805023136574,0.972049392165078,0.919711889612642,0.8329331579511721,317.5998312800075,0.0502229459816589,LR,raw,Murmur2Vec,6,28328,3,28328,1
0.8609523809523809,0.709212495121766,0.8584493561414106,0.8609523809523809,0.8483682509979616,0.7855398988652728,0.709212495121766,0.7112766772706921,0.8125600814239466,0.8109289364752676,0.9860540048919,True,0.9907683779414592,0.9734625749562312,0.9259222834290332,0.8512390786258393,328.2754800749826,0.0523705520317889,LR,raw,Murmur2Vec,7,28328,3,28328,1
0.8666666666666667,0.6894818107128353,0.8611417774170256,0.8666666666666667,0.8547876812639849,0.7581803528397878,0.6894818107128353,0.6966685589204343,0.82018340416709,0.818679692125518,0.9810017017634272,True,0.9902935487171188,0.9657840938520292,0.9291619312421824,0.8415209931401532,345.9745305580436,0.0467443869565613,LR,raw,Murmur2Vec,8,28328,3,28328,1
0.8519047619047619,0.6833648548786485,0.8448662799078305,0.8519047619047619,0.8389792393181027,0.766698220797409,0.6833648548786485,0.688949850684214,0.7995510420670839,0.7984914162156558,0.9872371876811232,True,0.9909279017389544,0.9765029529523156,0.9203179221343786,0.8380605148090687,369.61773501796415,0.0511804010020569,LR,raw,Murmur2Vec,9,28328,3,28328,1
0.8476190476190476,0.6689015920693161,0.8439851748218715,0.8476190476190476,0.8353005379589713,0.7344483942332299,0.6689015920693161,0.6669710228624427,0.794848042540953,0.7930284465768538,0.9177242405302825,True,0.9544071157866334,0.9099113516835168,0.9192817975951492,0.8307817868344376,1.2279939890140668,0.0096175289945676,DT,raw,Murmur2Vec,5,28328,3,28328,1
0.8414285714285714,0.6666365506246602,0.839373869006347,0.8414285714285714,0.8322277986304549,0.7137549658589895,0.6666365506246602,0.6620463708721451,0.7857409599576068,0.7845565262612748,0.920572223201649,True,0.9545110262258972,0.9132586485670748,0.9153705349785192,0.8294714814477172,1.2464313480304554,0.0092877660063095,DT,raw,Murmur2Vec,6,28328,3,28328,1
0.8514285714285714,0.6917763170246546,0.8500916875971793,0.8514285714285714,0.8438078670032421,0.7164314461457004,0.6917763170246546,0.6920083592568893,0.7998810233326403,0.7983640157320383,0.9269778433493958,True,0.959962566402874,0.9200932336970854,0.9212754165487572,0.8423097683554527,1.2342708309879526,0.009343390003778,DT,raw,Murmur2Vec,7,28328,3,28328,1
0.8538095238095238,0.6853279089287025,0.850594122977568,0.8538095238095238,0.8408928836788242,0.7580578227121461,0.6853279089287025,0.6867615596680279,0.8035135995856826,0.8014991478965283,0.9316524534238716,True,0.9582263087537096,0.9230127766971288,0.9224957610930672,0.8391410345140361,1.1921294839703478,0.0093146560247987,DT,raw,Murmur2Vec,8,28328,3,28328,1
0.8495238095238096,0.694549125114837,0.853084099763389,0.8495238095238096,0.8402095711734681,0.7565174921033478,0.694549125114837,0.6945392279436988,0.7973428230794176,0.7955648414657102,0.9461874153200096,True,0.9618079448441188,0.9396860765384332,0.9197308939621954,0.8436259668284275,1.3089406050276011,0.0095070530078373,DT,raw,Murmur2Vec,9,28328,3,28328,1
0.3461904761904762,0.4727005047265284,0.6776360939866114,0.3461904761904762,0.4327000042565943,0.6341596213290098,0.4727005047265284,0.4770277491176209,0.2799060103517444,0.2498766835043112,0.7301331056023521,True,0.653169505353024,0.7332920336620719,0.6430433411297014,0.7201249496873418,0.0543557350174523,1.0380253940238615,NB,raw,Spike2Vec,5,28328,3,3492,1
0.66,0.5024368006212202,0.7411129475297509,0.66,0.6680865334612067,0.5831893149031543,0.5024368006212202,0.4816300038908329,0.5496575178049575,0.5402961370956245,0.7638352132604923,True,0.8211966316621895,0.7584825215388178,0.8112409743252309,0.7426384445981207,0.0527416490367613,1.0365184980328197,NB,raw,Spike2Vec,6,28328,3,3492,1
0.3414285714285714,0.4604731012789061,0.7077321627359451,0.3414285714285714,0.4312794965571349,0.5204247222691794,0.4604731012789061,0.4501401121336039,0.297611622630163,0.2615087465558433,0.7478989867197933,True,0.6735145676508858,0.7502945702456477,0.6563214181429318,0.7146147969186772,0.0535021710093133,1.0355128410155885,NB,raw,Spike2Vec,7,28328,3,3492,1
0.3528571428571428,0.4893940427022583,0.7155542663626769,0.3528571428571428,0.4458068475816034,0.5654816173331119,0.4893940427022583,0.4643686003998262,0.304313700283121,0.269099978026132,0.7315308651881766,True,0.6637610264887328,0.7343466731186533,0.6579624788283864,0.729149861297874,0.0534145889687351,1.034818903019186,NB,raw,Spike2Vec,8,28328,3,3492,1
0.6714285714285714,0.5078613944429707,0.758714170049151,0.6714285714285714,0.684353147166824,0.6103480101682073,0.5078613944429707,0.4982790697482432,0.5623586134247419,0.5537460386876623,0.755789463495717,True,0.8200648453153175,0.75130474399475,0.8150463984460647,0.7455237153326703,0.0534649119945243,1.0339964480372146,NB,raw,Spike2Vec,9,28328,3,3492,1
0.8123809523809524,0.5848483230682,0.8113379321217026,0.8123809523809524,0.8029433160765177,0.6437470757276688,0.5848483230682,0.589798650785596,0.744905330073917,0.7435563655298099,0.9053027551220656,True,0.9607546660709292,0.8953225327324269,0.8941841127621561,0.7876143484778345,0.0062255029915831,3.904725261032581,KNN,raw,Spike2Vec,5,28328,3,3492,1
0.8080952380952381,0.6149630350013225,0.8154995694313408,0.8080952380952381,0.8013297278645555,0.6698317299636856,0.6149630350013225,0.6136265685180103,0.739751575831886,0.7382043472369932,0.8966341296560199,True,0.9518941185723906,0.8883046706369669,0.8940913504905809,0.8026674879775059,0.0060500079998746,4.0476019229972735,KNN,raw,Spike2Vec,6,28328,3,3492,1
0.8076190476190476,0.6306693213264408,0.8148422879308344,0.8076190476190476,0.803810541330983,0.6702645538678086,0.6306693213264408,0.6209892707042699,0.7409807940737257,0.7388584692316855,0.908184949264053,True,0.9583086392486782,0.8989574241734282,0.8956641144525884,0.8105921204110653,0.0057951950002461,3.876859034993686,KNN,raw,Spike2Vec,7,28328,3,3492,1
0.8142857142857143,0.5794567503881336,0.8085570174945553,0.8142857142857143,0.8044271394271127,0.6587959780404156,0.5794567503881336,0.5945963112360116,0.7478537109235812,0.7465994355881446,0.916230117567,True,0.9646186398547169,0.9069224873461526,0.896704135745634,0.7850331086370502,0.0059453329886309,3.9282696029986255,KNN,raw,Spike2Vec,8,28328,3,3492,1
0.8104761904761905,0.597273875693862,0.8096314699199048,0.8104761904761905,0.8007195135617181,0.6623170892931018,0.597273875693862,0.5994885130648655,0.7427638013683918,0.7410744573576769,0.8960164392591377,True,0.948154235911115,0.8867558639467775,0.8938630637670749,0.7938125316545253,0.0062188709853217,3.92884198500542,KNN,raw,Spike2Vec,9,28328,3,3492,1
0.8523809523809524,0.6771689218192521,0.8459751258390266,0.8523809523809524,0.8383228973874605,0.7369050069447746,0.6771689218192521,0.6718066039739212,0.8010438636224158,0.7993747642422345,0.9779395942138082,True,0.9882146154077446,0.9678125191634338,0.9215988673231982,0.8350207730606806,0.9309518749942072,0.0704752700403332,RF,raw,Spike2Vec,5,28328,3,3492,1
0.8528571428571429,0.6811819138096693,0.8511364242078495,0.8528571428571429,0.8416704170706301,0.7402293300058712,0.6811819138096693,0.6772381885109969,0.8007225125711547,0.7996712744228779,0.9779763789711128,True,0.988290521121788,0.968032453319512,0.92048946333647,0.8369768416019469,0.9734729659976438,0.0699565980467014,RF,raw,Spike2Vec,6,28328,3,3492,1
0.8638095238095238,0.7065074345552462,0.857655729205756,0.8638095238095238,0.8521982058722499,0.7328615858906947,0.7065074345552462,0.7016790982756106,0.8161200449597714,0.8148753768531342,0.9820526616590758,True,0.9899021887374676,0.972961161559926,0.9276334000978926,0.8499643263729819,0.9308827359927818,0.0700136230443604,RF,raw,Spike2Vec,7,28328,3,3492,1
0.8680952380952381,0.6955895472010962,0.8686108641845759,0.8680952380952381,0.8535722733418976,0.7857970419684321,0.6955895472010962,0.6972830784586769,0.8224230789462803,0.8204863994608111,0.9794273891388042,True,0.9893463678860264,0.9687390352987176,0.9292066695547886,0.8445768949439476,0.9617190720164216,0.0796511190128512,RF,raw,Spike2Vec,8,28328,3,3492,1
0.8533333333333334,0.6856710809167923,0.8516595728819607,0.8533333333333334,0.8416327207822372,0.7652378981650194,0.6856710809167923,0.6857744923198735,0.8016390510493238,0.8003902697354554,0.9843128349636872,True,0.9894761610647228,0.9740034338509942,0.9209555292177796,0.8392426099682951,1.0029237819835544,0.0721474229940213,RF,raw,Spike2Vec,9,28328,3,3492,1
0.8447619047619047,0.6967902016360594,0.852842131554988,0.8447619047619047,0.8382385153462032,0.7336153988528015,0.6967902016360594,0.6885559682434917,0.7908259374337888,0.7891455868719566,0.9836666351725408,True,0.9899322345400148,0.9691551353943098,0.9176235872221103,0.8446507184190348,9.946693858946674,0.0133836779859848,MLP,raw,Spike2Vec,5,28328,3,3492,1
